Country,Population,ISO-ALPHA-3,Latitude,Longitude,date
Germany,83278350,DEU,51.165691,10.451526,2024-04-22
Djibouti,988412,DJI,11.825138,42.590275,2024-04-22
Dominica,10853107,DMA,15.414999,-61.370976,2024-04-22
Denmark,5833628,DNK,56.26392,9.501785,2024-04-22
Dominican Republic,10853149,DOM,18.735693,-70.162651,2024-04-22
Algeria,44724069,DZA,28.033886,1.659626,2024-04-22
Ecuador,17652221,ECU,-1.831239,-78.183406,2024-04-22
Egypt,102388095,EGY,26.820553,30.802498,2024-04-22
Eritrea,5354284,ERI,15.179384,39.782334,2024-04-22
Western Sahara,510919,ESH,24.215527,-12.885834,2024-04-22
Spain,47369949,ESP,40.463667,-3.74922,2024-04-22
Estonia,1331597,EST,58.595272,25.013607,2024-04-22
Ethiopia,115023362,ETH,9.145,40.489673,2024-04-22
Finland,5532836,FIN,61.92411,25.748151,2024-04-22
Fiji,896924,FJI,-16.578193,179.414413,2024-04-22
Falkland Islands,2564,FLK,-51.796253,-59.523613,2024-04-22
Falkland Islands (Malvinas),2564,FLK,-51.796253,-59.523613,2024-04-22
France,67425419,FRA,46.227638,2.213749,2024-04-22
Faroe Islands,48889,FRO,61.892635,-6.911806,2024-04-22
Micronesia,115072,FSM,7.425554,150.550812,2024-04-22
"Micronesia, Federated States of",115069,FSM,7.425554,150.550812,2024-04-22
Gabon,2226599,GAB,-0.803689,11.609444,2024-04-22
Northern Ireland,67249782,GB-NIR,54.7,-6.7,2024-04-22
United Kingdom,67248660,GBR,55.378051,-3.435973,2024-04-22
United Kingdom of Great Britain and Northern Ireland,67251401,GBR,55.378051,-3.435973,2024-04-22
Georgia,3715440,GEO,42.315407,43.356892,2024-04-22
Guernsey,63021,GGY,49.465691,-2.585278,2024-04-22
Ghana,31085537,GHA,7.946527,-1.023194,2024-04-22
Gibraltar,33708,GIB,36.137741,-5.345374,2024-04-22
Guinea,1403548,GIN,9.945587,-9.696645,2024-04-22
Guadeloupe,400296,GLP,16.995971,-62.067641,2024-04-22
Gambia,2417758,GMB,13.443182,-15.310139,2024-04-22
The Gambia,2417542,GMB,13.443182,-15.310139,2024-04-22
Guinea-Bissau,1969027,GNB,11.803749,-15.180413,2024-04-22
Equatorial Guinea,1403717,GNQ,1.650801,10.267895,2024-04-22
Greece,10720796,GRC,39.074208,21.824312,2024-04-22
Grenada,112569,GRD,12.262776,-61.604171,2024-04-22
Greenland,56388,GRL,71.706936,-42.604303,2024-04-22
Guatemala,16866940,GTM,15.783471,-90.230759,2024-04-22
French Guiana,254663,GUF,3.933889,-53.125782,2024-04-22
Guam,168853,GUM,13.444304,144.793731,2024-04-22
Guyana,786931,GUY,4.860416,-58.93018,2024-04-22
Hong Kong,7504349,HKG,22.396428,114.109497,2024-04-22
Honduras,9909451,HND,15.199999,-86.241905,2024-04-22
Croatia,4049171,HRV,45.1,15.2,2024-04-22
Haiti,11407167,HTI,18.971187,-72.285215,2024-04-22
Hungary,9753663,HUN,47.162494,19.503304,2024-04-22
Indonesia,273640572,IDN,-0.789275,113.921327,2024-04-22
Isle of Man,85071,IMN,54.236107,-4.548056,2024-04-22
India,1380701580,IND,20.593684,78.96288,2024-04-22
British Indian Ocean Territory,3001,IOT,-6.343194,71.876519,2024-04-22
Ireland,67250485,IRL,53.41291,-8.24389,2024-04-22
Iran,84030811,IRN,32.427908,53.688046,2024-04-22
Iraq,40243050,IRQ,33.223191,43.679291,2024-04-22
Iceland,366579,ISL,64.963051,-19.020835,2024-04-22
Israel,9221800,ISR,31.046051,34.851612,2024-04-22
Italy,59585974,ITA,41.87194,12.56738,2024-04-22
Jamaica,2962254,JAM,18.109581,-77.297508,2024-04-22
Jersey,100842,JEY,49.214439,-2.13125,2024-04-22
Jordan,10207432,JOR,30.585164,36.238414,2024-04-22
Japan,125895256,JPN,36.204824,138.252924,2024-04-22
Kazakhstan,18763523,KAZ,48.019573,66.923684,2024-04-22
Kenya,53799335,KEN,-0.023559,37.906193,2024-04-22
Kyrgyzstan,6594858,KGZ,41.20438,74.766098,2024-04-22
Cambodia,16725908,KHM,12.565679,104.990963,2024-04-22
Kiribati,119505,KIR,-3.370417,-168.734039,2024-04-22
Saint Kitts and Nevis,53215,KNA,17.357822,-62.782998,2024-04-22
South Korea,51805589,KOR,35.907757,127.766922,2024-04-22
"Korea, Republic of",51799274,KOR,35.907757,127.766922,2024-04-22
Kuwait,4272535,KWT,29.31166,47.481766,2024-04-22
Laos,7278503,LAO,19.85627,102.495496,2024-04-22
Lao People's Democratic Republic,7279220,LAO,19.85627,102.495496,2024-04-22
Lebanon,6828326,LBN,33.854721,35.862285,2024-04-22
Liberia,5060243,LBR,6.428055,-9.429499,2024-04-22
Libya,6874587,LBY,26.3351,17.228331,2024-04-22
Saint Lucia,183712,LCA,13.909444,-60.978893,2024-04-22
Liechtenstein,38152,LIE,47.166,9.555373,2024-04-22
Sri Lanka,21930013,LKA,7.873054,80.771797,2024-04-22
Lesotho,2143031,LSO,-29.609988,28.233608,2024-04-22
Lithuania,2796042,LTU,55.169438,23.881275,2024-04-22
Luxembourg,632587,LUX,49.815273,6.129583,2024-04-22
Latvia,1902332,LVA,56.879635,24.603189,2024-04-22
Macau,649662,MAC,22.198745,113.543873,2024-04-22
Macao,649583,MAC,22.198745,113.543873,2024-04-22
Saint Martin (French part),38675,MAF,18.082502,-63.051991,2024-04-22
Morocco,36927776,MAR,31.791702,-7.09262,2024-04-22
Monaco,39263,MCO,43.750298,7.412841,2024-04-22
Moldova,2618967,MDA,47.411631,28.369885,2024-04-22
"Moldova, Republic of",2618997,MDA,47.411631,28.369885,2024-04-22
Madagascar,27704980,MDG,-18.766947,46.869107,2024-04-22
Maldives,540804,MDV,3.202778,73.22068,2024-04-22
Mexico,128981811,MEX,23.634501,-102.552784,2024-04-22
Marshall Islands,59215,MHL,7.131474,171.184478,2024-04-22
North Macedonia,2078109,MKD,41.608635,21.745275,2024-04-22
Mali,20259209,MLI,17.570692,-3.996166,2024-04-22
Malta,525506,MLT,35.937496,14.375416,2024-04-22
Montenegro,622004,MNE,42.708678,19.37439,2024-04-22
Mongolia,3280055,MNG,46.862496,103.846656,2024-04-22
Northern Mariana Islands,57587,MNP,17.33083,145.38469,2024-04-22
Mozambique,31267701,MOZ,-18.665695,35.529562,2024-04-22
Mauritania,4652151,MRT,21.00789,-10.940835,2024-04-22
Montserrat,4924,MSR,16.742498,-62.187366,2024-04-22
Martinique,378404,MTQ,14.641528,-61.024174,2024-04-22
Mauritius,1266244,MUS,-20.348404,57.552152,2024-04-22
Malawi,19139814,MWI,-13.254308,34.301525,2024-04-22
Malaysia,32377895,MYS,4.210484,101.975766,2024-04-22
Mayotte,227036,MYT,-12.8275,45.166244,2024-04-22
Namibia,2542091,NAM,-22.95764,18.49041,2024-04-22
New Caledonia,272091,NCL,-20.904305,165.618042,2024-04-22
Niger,206229084,NER,17.607789,8.081666,2024-04-22
Norfolk Island,2303,NFK,-29.040835,167.954712,2024-04-22
Nigeria,206225060,NGA,9.081999,8.675277,2024-04-22
Nicaragua,6627091,NIC,12.865416,-85.207229,2024-04-22
Niue,1470,NIU,-19.054445,-169.867233,2024-04-22
Netherlands,16664418,NLD,52.132633,5.291266,2024-04-22
Norway,5381997,NOR,60.472024,8.468946,2024-04-22
Nepal,29149171,NPL,28.394857,84.124008,2024-04-22
Nauru,10838,NRU,-0.522778,166.931503,2024-04-22
New Zealand,5086142,NZL,-40.900557,174.885971,2024-04-22
Oman,19295510,OMN,21.512583,55.923255,2024-04-22
Pakistan,220975611,PAK,30.375321,69.345116,2024-04-22
Panama,4317039,PAN,8.537981,-80.782127,2024-04-22
Pitcairn Islands,56,PCN,-24.703615,-127.439308,2024-04-22
Pitcairn,56,PCN,-24.703615,-127.439308,2024-04-22
Peru,32988278,PER,-9.189967,-75.015152,2024-04-22
Philippines,109625170,PHL,12.879721,121.774017,2024-04-22
Palau,18098,PLW,7.51498,134.58252,2024-04-22
Papua New Guinea,8950452,PNG,-6.314993,143.95555,2024-04-22
Poland,37970036,POL,51.919438,19.145136,2024-04-22
Puerto Rico,3195198,PRI,18.220833,-66.590149,2024-04-22
North Korea,25789890,PRK,40.339852,127.510093,2024-04-22
Portugal,10310401,PRT,39.399872,-8.224454,2024-04-22
Paraguay,7136213,PRY,-23.442503,-58.443832,2024-04-22
"Palestine, State of",4805232,PSE,31.952162,35.233154,2024-04-22
French Polynesia,281020,PYF,-17.679742,-149.406843,2024-04-22
Qatar,2882158,QAT,25.354826,51.183884,2024-04-22
Réunion,841391,REU,-21.115141,55.536384,2024-04-22
Zimbabwe,14870825,ZWE,-19.015438,29.154857,2024-04-22
Romania,19296534,ROU,45.943161,24.96676,2024-04-22
Russian Federation,144162754,RUS,61.52401,105.318756,2024-04-22
Russia,144171872,RUS,61.52401,105.318756,2024-04-22
Rwanda,12957117,RWA,-1.940278,29.873888,2024-04-22
Saudi Arabia,34827110,SAU,23.885942,45.079162,2024-04-22
Sudan,43865300,SDN,12.862807,30.217636,2024-04-22
Senegal,16750936,SEN,14.497401,-14.452362,2024-04-22
Singapore,5687867,SGP,1.352083,103.819836,2024-04-22
South Georgia and the South Sandwich Islands,30,SGS,-54.429579,-36.587909,2024-04-22
"Saint Helena, Ascension and Tristan da Cunha",53218,SHN,-24.143474,-10.030696,2024-04-22
Saint Helena,53212,SHN,-24.143474,-10.030696,2024-04-22
Svalbard and Jan Mayen,2563,SJM,77.553604,23.670272,2024-04-22
Solomon Islands,687198,SLB,-9.64571,160.156194,2024-04-22
Sierra Leone,7980212,SLE,8.460555,-11.779889,2024-04-22
El Salvador,6489564,SLV,13.794185,-88.89653,2024-04-22
San Marino,33951,SMR,43.94236,12.457777,2024-04-22
Somalia,15898944,SOM,5.152149,46.199616,2024-04-22
Saint Pierre and Miquelon,6071,SPM,46.941936,-56.27111,2024-04-22
Serbia,6911038,SRB,44.016521,21.005859,2024-04-22
South Sudan,11198679,SSD,8.0,30.0,2024-04-22
São Tomé and Príncipe,219258,STP,0.18636,6.613081,2024-04-22
Sao Tome and Principe,219265,STP,0.18636,6.613081,2024-04-22
Suriname,586906,SUR,3.919305,-56.027783,2024-04-22
Slovakia,5461613,SVK,48.669026,19.699024,2024-04-22
Slovenia,2101238,SVN,46.151241,14.995463,2024-04-22
Sweden,10357658,SWE,60.128161,18.643501,2024-04-22
Eswatini,1160681,SWZ,-26.522503,31.465866,2024-04-22
Swaziland,1160658,SWZ,-26.522503,31.465866,2024-04-22
Sint Maarten (Dutch part),40829,SXM,18.04258,-63.056017,2024-04-22
Seychelles,98510,SYC,-4.679574,55.491977,2024-04-22
Syria,17508492,SYR,34.802075,38.996815,2024-04-22
Syrian Arab Republic,17507322,SYR,34.802075,38.996815,2024-04-22
Turks and Caicos Islands,38738,TCA,21.694025,-71.797928,2024-04-22
Chad,16432259,TCD,15.454166,18.732207,2024-04-22
Togo,8281796,TGO,8.619543,0.824782,2024-04-22
Thailand,69828515,THA,15.870032,100.992541,2024-04-22
Tajikistan,9541394,TJK,38.861034,71.276093,2024-04-22
Tokelau,1411,TKL,-8.967363,-171.855881,2024-04-22
Turkmenistan,6033755,TKM,38.969719,59.556278,2024-04-22
Timor-Leste,1319088,TLS,-8.874217,125.727539,2024-04-22
Tonga,105741,TON,-21.178986,-175.198242,2024-04-22
Trinidad and Tobago,1400014,TTO,10.691803,-61.222503,2024-04-22
Tunisia,11824669,TUN,33.886917,9.537499,2024-04-22
Turkey,84384582,TUR,38.963745,35.243322,2024-04-22
Tuvalu,11796,TUV,-7.109535,177.64933,2024-04-22
Taiwan,23515318,TWN,23.69781,120.960515,2024-04-22
Tanzania,59764962,TZA,-6.369028,34.888822,2024-04-22
"Tanzania, United Republic of",59757129,TZA,-6.369028,34.888822,2024-04-22
Uganda,45758922,UGA,1.373333,32.290275,2024-04-22
Ukraine,44151110,UKR,48.379433,31.16558,2024-04-22
Uruguay,3475151,URY,-32.522779,-55.765835,2024-04-22
United States of America,329617890,USA,37.09024,-95.712891,2024-04-22
United States,300,USA,37.09024,-95.712891,2024-04-22
Uzbekistan,34249506,UZB,41.377491,64.585262,2024-04-22
Vatican City,451,VAT,41.902916,12.453389,2024-04-22
Vatican City State,451,VAT,41.902916,12.453389,2024-04-22
Holy See,451,VAT,41.902916,12.453389,2024-04-22
Saint Vincent and the Grenadines,110987,VCT,12.984305,-61.287228,2024-04-22
Venezuela,28447946,VEN,6.42375,-66.58973,2024-04-22
British Virgin Islands,30248,VGB,18.420695,-64.639968,2024-04-22
United States Virgin Islands,106337,VIR,18.335765,-64.896335,2024-04-22
Viet Nam,97381313,VNM,14.058324,108.277199,2024-04-22
Vietnam,97381668,VNM,14.058324,108.277199,2024-04-22
Vanuatu,307296,VUT,-15.376706,166.959158,2024-04-22
Wallis and Futuna,11755,WLF,-13.768752,-177.156097,2024-04-22
Samoa,198489,WSM,-13.759029,-172.104629,2024-04-22
Yemen,29840350,YEM,15.552727,48.516388,2024-04-22
South Africa,59332313,ZAF,-30.559482,22.937506,2024-04-22
Zambia,18391860,ZMB,-13.133897,27.849332,2024-04-22
