Country,Population,ISO-ALPHA-3,Latitude,Longitude,date
Switzerland,8657441,CHE,46.818188,8.227512,2024-04-20
Chile,19124833,CHL,-35.675147,-71.542969,2024-04-20
China,1373470775,CHN,35.86166,104.195397,2024-04-20
Côte d'Ivoire,26389362,CIV,7.539989,-5.54708,2024-04-20
Cameroon,26554773,CMR,7.369722,12.354722,2024-04-20
Congo,5659329,COG,-0.228021,15.827659,2024-04-20
Cook Islands,18107,COK,-21.236736,-159.777671,2024-04-20
Colombia,50899734,COL,4.570868,-74.297333,2024-04-20
Comoros,869904,COM,-11.875001,43.872219,2024-04-20
Cape Verde,556248,CPV,16.002082,-24.013197,2024-04-20
Costa Rica,5096458,CRI,9.748917,-83.753428,2024-04-20
Cuba,11331663,CUB,21.521757,-77.781167,2024-04-20
Curaçao,155071,CUW,12.186111,-68.989444,2024-04-20
Christmas Island,2072,CXR,-10.447525,105.690449,2024-04-20
Cayman Islands,65745,CYM,19.513469,-80.566956,2024-04-20
Cyprus,1207875,CYP,35.126413,33.429859,2024-04-20
Czech Republic,10703425,CZE,49.817492,15.472962,2024-04-20
Czechia,10703873,CZE,49.817492,15.472962,2024-04-20
Germany,83267802,DEU,51.165691,10.451526,2024-04-20
Djibouti,988419,DJI,11.825138,42.590275,2024-04-20
Dominica,10851676,DMA,15.414999,-61.370976,2024-04-20
Denmark,5833371,DNK,56.26392,9.501785,2024-04-20
Dominican Republic,10851981,DOM,18.735693,-70.162651,2024-04-20
Algeria,44715078,DZA,28.033886,1.659626,2024-04-20
Ecuador,17649732,ECU,-1.831239,-78.183406,2024-04-20
Egypt,102381360,EGY,26.820553,30.802498,2024-04-20
Eritrea,5353746,ERI,15.179384,39.782334,2024-04-20
Western Sahara,510893,ESH,24.215527,-12.885834,2024-04-20
Spain,47372552,ESP,40.463667,-3.74922,2024-04-20
Estonia,1331689,EST,58.595272,25.013607,2024-04-20
Ethiopia,115009707,ETH,9.145,40.489673,2024-04-20
Finland,5532673,FIN,61.92411,25.748151,2024-04-20
Fiji,896760,FJI,-16.578193,179.414413,2024-04-20
Falkland Islands,2564,FLK,-51.796253,-59.523613,2024-04-20
Falkland Islands (Malvinas),2564,FLK,-51.796253,-59.523613,2024-04-20
France,67423332,FRA,46.227638,2.213749,2024-04-20
Faroe Islands,48888,FRO,61.892635,-6.911806,2024-04-20
Micronesia,115058,FSM,7.425554,150.550812,2024-04-20
"Micronesia, Federated States of",115072,FSM,7.425554,150.550812,2024-04-20
Gabon,2226772,GAB,-0.803689,11.609444,2024-04-20
Northern Ireland,67241503,GB-NIR,54.7,-6.7,2024-04-20
United Kingdom,67244706,GBR,55.378051,-3.435973,2024-04-20
United Kingdom of Great Britain and Northern Ireland,67239657,GBR,55.378051,-3.435973,2024-04-20
Georgia,3715278,GEO,42.315407,43.356892,2024-04-20
Guernsey,63019,GGY,49.465691,-2.585278,2024-04-20
Ghana,31083087,GHA,7.946527,-1.023194,2024-04-20
Gibraltar,33704,GIB,36.137741,-5.345374,2024-04-20
Guinea,1403529,GIN,9.945587,-9.696645,2024-04-20
Guadeloupe,400306,GLP,16.995971,-62.067641,2024-04-20
Gambia,2417711,GMB,13.443182,-15.310139,2024-04-20
The Gambia,2417734,GMB,13.443182,-15.310139,2024-04-20
Guinea-Bissau,1968906,GNB,11.803749,-15.180413,2024-04-20
Equatorial Guinea,1403434,GNQ,1.650801,10.267895,2024-04-20
Greece,10719666,GRC,39.074208,21.824312,2024-04-20
Grenada,112569,GRD,12.262776,-61.604171,2024-04-20
Greenland,56393,GRL,71.706936,-42.604303,2024-04-20
Guatemala,16865950,GTM,15.783471,-90.230759,2024-04-20
French Guiana,254647,GUF,3.933889,-53.125782,2024-04-20
Guam,168859,GUM,13.444304,144.793731,2024-04-20
Guyana,786900,GUY,4.860416,-58.93018,2024-04-20
Hong Kong,7503919,HKG,22.396428,114.109497,2024-04-20
Honduras,9909072,HND,15.199999,-86.241905,2024-04-20
Croatia,4048725,HRV,45.1,15.2,2024-04-20
Haiti,11406582,HTI,18.971187,-72.285215,2024-04-20
Hungary,9753519,HUN,47.162494,19.503304,2024-04-20
Indonesia,273648883,IDN,-0.789275,113.921327,2024-04-20
Isle of Man,85060,IMN,54.236107,-4.548056,2024-04-20
India,1380635502,IND,20.593684,78.96288,2024-04-20
British Indian Ocean Territory,3001,IOT,-6.343194,71.876519,2024-04-20
Ireland,67245465,IRL,53.41291,-8.24389,2024-04-20
Iran,84032170,IRN,32.427908,53.688046,2024-04-20
Iraq,40238917,IRQ,33.223191,43.679291,2024-04-20
Iceland,366572,ISL,64.963051,-19.020835,2024-04-20
Israel,9219903,ISR,31.046051,34.851612,2024-04-20
Italy,59579878,ITA,41.87194,12.56738,2024-04-20
Jamaica,2962551,JAM,18.109581,-77.297508,2024-04-20
Jersey,100846,JEY,49.214439,-2.13125,2024-04-20
Jordan,10207567,JOR,30.585164,36.238414,2024-04-20
Japan,125881898,JPN,36.204824,138.252924,2024-04-20
Kazakhstan,18761892,KAZ,48.019573,66.923684,2024-04-20
Kenya,53793631,KEN,-0.023559,37.906193,2024-04-20
Kyrgyzstan,6594131,KGZ,41.20438,74.766098,2024-04-20
Cambodia,16725946,KHM,12.565679,104.990963,2024-04-20
Kiribati,119502,KIR,-3.370417,-168.734039,2024-04-20
Saint Kitts and Nevis,53215,KNA,17.357822,-62.782998,2024-04-20
South Korea,51798977,KOR,35.907757,127.766922,2024-04-20
"Korea, Republic of",51805343,KOR,35.907757,127.766922,2024-04-20
Kuwait,4272447,KWT,29.31166,47.481766,2024-04-20
Laos,7278211,LAO,19.85627,102.495496,2024-04-20
Lao People's Democratic Republic,7278116,LAO,19.85627,102.495496,2024-04-20
Lebanon,6828602,LBN,33.854721,35.862285,2024-04-20
Liberia,5059449,LBR,6.428055,-9.429499,2024-04-20
Libya,6874393,LBY,26.3351,17.228331,2024-04-20
Saint Lucia,183694,LCA,13.909444,-60.978893,2024-04-20
Liechtenstein,38151,LIE,47.166,9.555373,2024-04-20
Sri Lanka,21929506,LKA,7.873054,80.771797,2024-04-20
Lesotho,2143236,LSO,-29.609988,28.233608,2024-04-20
Lithuania,2795850,LTU,55.169438,23.881275,2024-04-20
Luxembourg,632526,LUX,49.815273,6.129583,2024-04-20
Latvia,1902216,LVA,56.879635,24.603189,2024-04-20
Macau,649635,MAC,22.198745,113.543873,2024-04-20
Macao,649649,MAC,22.198745,113.543873,2024-04-20
Saint Martin (French part),38672,MAF,18.082502,-63.051991,2024-04-20
Morocco,36923210,MAR,31.791702,-7.09262,2024-04-20
Monaco,39262,MCO,43.750298,7.412841,2024-04-20
Moldova,2618952,MDA,47.411631,28.369885,2024-04-20
"Moldova, Republic of",2618781,MDA,47.411631,28.369885,2024-04-20
Madagascar,27700805,MDG,-18.766947,46.869107,2024-04-20
Maldives,540793,MDV,3.202778,73.22068,2024-04-20
Mexico,128988126,MEX,23.634501,-102.552784,2024-04-20
Marshall Islands,59216,MHL,7.131474,171.184478,2024-04-20
North Macedonia,2077829,MKD,41.608635,21.745275,2024-04-20
Mali,20259387,MLI,17.570692,-3.996166,2024-04-20
Malta,525473,MLT,35.937496,14.375416,2024-04-20
Montenegro,621931,MNE,42.708678,19.37439,2024-04-20
Mongolia,3279549,MNG,46.862496,103.846656,2024-04-20
Northern Mariana Islands,57583,MNP,17.33083,145.38469,2024-04-20
Mozambique,31270064,MOZ,-18.665695,35.529562,2024-04-20
Mauritania,4651183,MRT,21.00789,-10.940835,2024-04-20
Montserrat,4923,MSR,16.742498,-62.187366,2024-04-20
Martinique,378409,MTQ,14.641528,-61.024174,2024-04-20
Mauritius,1266244,MUS,-20.348404,57.552152,2024-04-20
Malawi,19137109,MWI,-13.254308,34.301525,2024-04-20
Malaysia,32377341,MYS,4.210484,101.975766,2024-04-20
Mayotte,227010,MYT,-12.8275,45.166244,2024-04-20
Namibia,2541956,NAM,-22.95764,18.49041,2024-04-20
New Caledonia,272047,NCL,-20.904305,165.618042,2024-04-20
Niger,206230528,NER,17.607789,8.081666,2024-04-20
Norfolk Island,2302,NFK,-29.040835,167.954712,2024-04-20
Nigeria,206228368,NGA,9.081999,8.675277,2024-04-20
Nicaragua,6627694,NIC,12.865416,-85.207229,2024-04-20
Niue,1470,NIU,-19.054445,-169.867233,2024-04-20
Netherlands,16663570,NLD,52.132633,5.291266,2024-04-20
Norway,5381672,NOR,60.472024,8.468946,2024-04-20
Nepal,29147799,NPL,28.394857,84.124008,2024-04-20
Nauru,10839,NRU,-0.522778,166.931503,2024-04-20
New Zealand,5086287,NZL,-40.900557,174.885971,2024-04-20
Oman,19292894,OMN,21.512583,55.923255,2024-04-20
Pakistan,220994790,PAK,30.375321,69.345116,2024-04-20
Panama,4316616,PAN,8.537981,-80.782127,2024-04-20
Pitcairn Islands,56,PCN,-24.703615,-127.439308,2024-04-20
Pitcairn,56,PCN,-24.703615,-127.439308,2024-04-20
Peru,32986501,PER,-9.189967,-75.015152,2024-04-20
Philippines,109621494,PHL,12.879721,121.774017,2024-04-20
Palau,18100,PLW,7.51498,134.58252,2024-04-20
Papua New Guinea,8950660,PNG,-6.314993,143.95555,2024-04-20
Poland,37965121,POL,51.919438,19.145136,2024-04-20
Puerto Rico,3195295,PRI,18.220833,-66.590149,2024-04-20
North Korea,25790091,PRK,40.339852,127.510093,2024-04-20
Portugal,10309137,PRT,39.399872,-8.224454,2024-04-20
Paraguay,7135862,PRY,-23.442503,-58.443832,2024-04-20
"Palestine, State of",4805065,PSE,31.952162,35.233154,2024-04-20
French Polynesia,281020,PYF,-17.679742,-149.406843,2024-04-20
Qatar,2882393,QAT,25.354826,51.183884,2024-04-20
Réunion,841337,REU,-21.115141,55.536384,2024-04-20
Zimbabwe,14869370,ZWE,-19.015438,29.154857,2024-04-20
Romania,19293130,ROU,45.943161,24.96676,2024-04-20
Russian Federation,144162075,RUS,61.52401,105.318756,2024-04-20
Russia,144166992,RUS,61.52401,105.318756,2024-04-20
Rwanda,12958423,RWA,-1.940278,29.873888,2024-04-20
Saudi Arabia,34829882,SAU,23.885942,45.079162,2024-04-20
Sudan,43865952,SDN,12.862807,30.217636,2024-04-20
Senegal,16750596,SEN,14.497401,-14.452362,2024-04-20
Singapore,5688345,SGP,1.352083,103.819836,2024-04-20
South Georgia and the South Sandwich Islands,30,SGS,-54.429579,-36.587909,2024-04-20
"Saint Helena, Ascension and Tristan da Cunha",53215,SHN,-24.143474,-10.030696,2024-04-20
Saint Helena,53209,SHN,-24.143474,-10.030696,2024-04-20
Svalbard and Jan Mayen,2562,SJM,77.553604,23.670272,2024-04-20
Solomon Islands,687183,SLB,-9.64571,160.156194,2024-04-20
Sierra Leone,7979858,SLE,8.460555,-11.779889,2024-04-20
El Salvador,6488929,SLV,13.794185,-88.89653,2024-04-20
San Marino,33952,SMR,43.94236,12.457777,2024-04-20
Somalia,15898737,SOM,5.152149,46.199616,2024-04-20
Saint Pierre and Miquelon,6070,SPM,46.941936,-56.27111,2024-04-20
Serbia,6910634,SRB,44.016521,21.005859,2024-04-20
South Sudan,11197629,SSD,8.0,30.0,2024-04-20
São Tomé and Príncipe,219233,STP,0.18636,6.613081,2024-04-20
Sao Tome and Principe,219243,STP,0.18636,6.613081,2024-04-20
Suriname,586825,SUR,3.919305,-56.027783,2024-04-20
Slovakia,5461321,SVK,48.669026,19.699024,2024-04-20
Slovenia,2100931,SVN,46.151241,14.995463,2024-04-20
Sweden,10356915,SWE,60.128161,18.643501,2024-04-20
Eswatini,1160542,SWZ,-26.522503,31.465866,2024-04-20
Swaziland,1160624,SWZ,-26.522503,31.465866,2024-04-20
Sint Maarten (Dutch part),40828,SXM,18.04258,-63.056017,2024-04-20
Seychelles,98504,SYC,-4.679574,55.491977,2024-04-20
Syria,17507037,SYR,34.802075,38.996815,2024-04-20
Syrian Arab Republic,17507209,SYR,34.802075,38.996815,2024-04-20
Turks and Caicos Islands,38734,TCA,21.694025,-71.797928,2024-04-20
Chad,16433560,TCD,15.454166,18.732207,2024-04-20
Togo,8282156,TGO,8.619543,0.824782,2024-04-20
Thailand,69823343,THA,15.870032,100.992541,2024-04-20
Tajikistan,9542116,TJK,38.861034,71.276093,2024-04-20
Tokelau,1411,TKL,-8.967363,-171.855881,2024-04-20
Turkmenistan,6033718,TKM,38.969719,59.556278,2024-04-20
Timor-Leste,1318989,TLS,-8.874217,125.727539,2024-04-20
Tonga,105738,TON,-21.178986,-175.198242,2024-04-20
Trinidad and Tobago,1400043,TTO,10.691803,-61.222503,2024-04-20
Tunisia,11823899,TUN,33.886917,9.537499,2024-04-20
Turkey,84376901,TUR,38.963745,35.243322,2024-04-20
Tuvalu,11796,TUV,-7.109535,177.64933,2024-04-20
Taiwan,23513206,TWN,23.69781,120.960515,2024-04-20
Tanzania,59761160,TZA,-6.369028,34.888822,2024-04-20
"Tanzania, United Republic of",59761074,TZA,-6.369028,34.888822,2024-04-20
Uganda,45756931,UGA,1.373333,32.290275,2024-04-20
Ukraine,44152423,UKR,48.379433,31.16558,2024-04-20
Uruguay,3474851,URY,-32.522779,-55.765835,2024-04-20
United States of America,329636645,USA,37.09024,-95.712891,2024-04-20
United States,300,USA,37.09024,-95.712891,2024-04-20
Uzbekistan,34248449,UZB,41.377491,64.585262,2024-04-20
Vatican City,451,VAT,41.902916,12.453389,2024-04-20
Vatican City State,451,VAT,41.902916,12.453389,2024-04-20
Holy See,451,VAT,41.902916,12.453389,2024-04-20
Saint Vincent and the Grenadines,110999,VCT,12.984305,-61.287228,2024-04-20
Venezuela,28445365,VEN,6.42375,-66.58973,2024-04-20
British Virgin Islands,30249,VGB,18.420695,-64.639968,2024-04-20
United States Virgin Islands,106337,VIR,18.335765,-64.896335,2024-04-20
Viet Nam,97371667,VNM,14.058324,108.277199,2024-04-20
Vietnam,97375167,VNM,14.058324,108.277199,2024-04-20
Vanuatu,307267,VUT,-15.376706,166.959158,2024-04-20
Wallis and Futuna,11754,WLF,-13.768752,-177.156097,2024-04-20
Samoa,198503,WSM,-13.759029,-172.104629,2024-04-20
Yemen,29839305,YEM,15.552727,48.516388,2024-04-20
South Africa,59332464,ZAF,-30.559482,22.937506,2024-04-20
Zambia,18392039,ZMB,-13.133897,27.849332,2024-04-20
