Country,Population,ISO-ALPHA-3,Latitude,Longitude,date
Burma,54427389,BUR,21.913965,95.956223,2024-04-17
Myanmar,54427050,MMR,21.913965,95.956223,2024-04-17
Botswana,2352273,BWA,-22.328474,24.684866,2024-04-17
Central African Republic,4831633,CAF,6.611111,20.939444,2024-04-17
Canada,38017322,CAN,56.130366,-106.346771,2024-04-17
Cocos (Keeling) Islands,544,CCK,-12.164165,96.870956,2024-04-17
Switzerland,8656948,CHE,46.818188,8.227512,2024-04-17
Chile,19123046,CHL,-35.675147,-71.542969,2024-04-17
China,1373295143,CHN,35.86166,104.195397,2024-04-17
Côte d'Ivoire,26386704,CIV,7.539989,-5.54708,2024-04-17
Cameroon,26554302,CMR,7.369722,12.354722,2024-04-17
Congo,5658955,COG,-0.228021,15.827659,2024-04-17
Cook Islands,18106,COK,-21.236736,-159.777671,2024-04-17
Colombia,50896784,COL,4.570868,-74.297333,2024-04-17
Comoros,869858,COM,-11.875001,43.872219,2024-04-17
Cape Verde,556150,CPV,16.002082,-24.013197,2024-04-17
Costa Rica,5096034,CRI,9.748917,-83.753428,2024-04-17
Cuba,11329619,CUB,21.521757,-77.781167,2024-04-17
Curaçao,155067,CUW,12.186111,-68.989444,2024-04-17
Christmas Island,2072,CXR,-10.447525,105.690449,2024-04-17
Cayman Islands,65742,CYM,19.513469,-80.566956,2024-04-17
Cyprus,1207714,CYP,35.126413,33.429859,2024-04-17
Czech Republic,10702727,CZE,49.817492,15.472962,2024-04-17
Czechia,10703004,CZE,49.817492,15.472962,2024-04-17
Germany,83271927,DEU,51.165691,10.451526,2024-04-17
Djibouti,988308,DJI,11.825138,42.590275,2024-04-17
Dominica,10851291,DMA,15.414999,-61.370976,2024-04-17
Denmark,5833155,DNK,56.26392,9.501785,2024-04-17
Dominican Republic,10850937,DOM,18.735693,-70.162651,2024-04-17
Algeria,44712778,DZA,28.033886,1.659626,2024-04-17
Ecuador,17648369,ECU,-1.831239,-78.183406,2024-04-17
Egypt,102362035,EGY,26.820553,30.802498,2024-04-17
Eritrea,5353665,ERI,15.179384,39.782334,2024-04-17
Western Sahara,510875,ESH,24.215527,-12.885834,2024-04-17
Spain,47365048,ESP,40.463667,-3.74922,2024-04-17
Estonia,1331482,EST,58.595272,25.013607,2024-04-17
Ethiopia,114996403,ETH,9.145,40.489673,2024-04-17
Finland,5532790,FIN,61.92411,25.748151,2024-04-17
Fiji,896720,FJI,-16.578193,179.414413,2024-04-17
Falkland Islands,2563,FLK,-51.796253,-59.523613,2024-04-17
Falkland Islands (Malvinas),2563,FLK,-51.796253,-59.523613,2024-04-17
France,67410829,FRA,46.227638,2.213749,2024-04-17
Faroe Islands,48881,FRO,61.892635,-6.911806,2024-04-17
Micronesia,115064,FSM,7.425554,150.550812,2024-04-17
"Micronesia, Federated States of",115057,FSM,7.425554,150.550812,2024-04-17
Gabon,2226480,GAB,-0.803689,11.609444,2024-04-17
Northern Ireland,67238921,GB-NIR,54.7,-6.7,2024-04-17
United Kingdom,67233226,GBR,55.378051,-3.435973,2024-04-17
United Kingdom of Great Britain and Northern Ireland,67238278,GBR,55.378051,-3.435973,2024-04-17
Georgia,3715052,GEO,42.315407,43.356892,2024-04-17
Guernsey,63021,GGY,49.465691,-2.585278,2024-04-17
Ghana,31082856,GHA,7.946527,-1.023194,2024-04-17
Gibraltar,33702,GIB,36.137741,-5.345374,2024-04-17
Guinea,1403450,GIN,9.945587,-9.696645,2024-04-17
Guadeloupe,400279,GLP,16.995971,-62.067641,2024-04-17
Gambia,2417421,GMB,13.443182,-15.310139,2024-04-17
The Gambia,2417583,GMB,13.443182,-15.310139,2024-04-17
Guinea-Bissau,1968598,GNB,11.803749,-15.180413,2024-04-17
Equatorial Guinea,1403512,GNQ,1.650801,10.267895,2024-04-17
Greece,10718963,GRC,39.074208,21.824312,2024-04-17
Grenada,112553,GRD,12.262776,-61.604171,2024-04-17
Greenland,56382,GRL,71.706936,-42.604303,2024-04-17
Guatemala,16863332,GTM,15.783471,-90.230759,2024-04-17
French Guiana,254624,GUF,3.933889,-53.125782,2024-04-17
Guam,168841,GUM,13.444304,144.793731,2024-04-17
Guyana,786778,GUY,4.860416,-58.93018,2024-04-17
Hong Kong,7503319,HKG,22.396428,114.109497,2024-04-17
Honduras,9908233,HND,15.199999,-86.241905,2024-04-17
Croatia,4048539,HRV,45.1,15.2,2024-04-17
Haiti,11405670,HTI,18.971187,-72.285215,2024-04-17
Hungary,9753108,HUN,47.162494,19.503304,2024-04-17
Indonesia,273620218,IDN,-0.789275,113.921327,2024-04-17
Isle of Man,85061,IMN,54.236107,-4.548056,2024-04-17
India,1380436717,IND,20.593684,78.96288,2024-04-17
British Indian Ocean Territory,3001,IOT,-6.343194,71.876519,2024-04-17
Ireland,67232988,IRL,53.41291,-8.24389,2024-04-17
Iran,84015871,IRN,32.427908,53.688046,2024-04-17
Iraq,40233903,IRQ,33.223191,43.679291,2024-04-17
Iceland,366551,ISL,64.963051,-19.020835,2024-04-17
Israel,9219683,ISR,31.046051,34.851612,2024-04-17
Italy,59576306,ITA,41.87194,12.56738,2024-04-17
Jamaica,2962117,JAM,18.109581,-77.297508,2024-04-17
Jersey,100837,JEY,49.214439,-2.13125,2024-04-17
Jordan,10206864,JOR,30.585164,36.238414,2024-04-17
Japan,125874025,JPN,36.204824,138.252924,2024-04-17
Kazakhstan,18759644,KAZ,48.019573,66.923684,2024-04-17
Kenya,53790410,KEN,-0.023559,37.906193,2024-04-17
Kyrgyzstan,6593766,KGZ,41.20438,74.766098,2024-04-17
Cambodia,16725333,KHM,12.565679,104.990963,2024-04-17
Kiribati,119491,KIR,-3.370417,-168.734039,2024-04-17
Saint Kitts and Nevis,53208,KNA,17.357822,-62.782998,2024-04-17
South Korea,51794190,KOR,35.907757,127.766922,2024-04-17
"Korea, Republic of",51799570,KOR,35.907757,127.766922,2024-04-17
Kuwait,4272123,KWT,29.31166,47.481766,2024-04-17
Laos,7278132,LAO,19.85627,102.495496,2024-04-17
Lao People's Democratic Republic,7278283,LAO,19.85627,102.495496,2024-04-17
Lebanon,6827931,LBN,33.854721,35.862285,2024-04-17
Liberia,5059255,LBR,6.428055,-9.429499,2024-04-17
Libya,6873194,LBY,26.3351,17.228331,2024-04-17
Saint Lucia,183679,LCA,13.909444,-60.978893,2024-04-17
Liechtenstein,38147,LIE,47.166,9.555373,2024-04-17
Sri Lanka,21927470,LKA,7.873054,80.771797,2024-04-17
Lesotho,2142870,LSO,-29.609988,28.233608,2024-04-17
Lithuania,2795639,LTU,55.169438,23.881275,2024-04-17
Luxembourg,632496,LUX,49.815273,6.129583,2024-04-17
Latvia,1902099,LVA,56.879635,24.603189,2024-04-17
Macau,649518,MAC,22.198745,113.543873,2024-04-17
Macao,649526,MAC,22.198745,113.543873,2024-04-17
Saint Martin (French part),38669,MAF,18.082502,-63.051991,2024-04-17
Morocco,36924434,MAR,31.791702,-7.09262,2024-04-17
Monaco,39258,MCO,43.750298,7.412841,2024-04-17
Moldova,2618512,MDA,47.411631,28.369885,2024-04-17
"Moldova, Republic of",2618708,MDA,47.411631,28.369885,2024-04-17
Madagascar,27700564,MDG,-18.766947,46.869107,2024-04-17
Maldives,540743,MDV,3.202778,73.22068,2024-04-17
Mexico,128977968,MEX,23.634501,-102.552784,2024-04-17
Marshall Islands,59217,MHL,7.131474,171.184478,2024-04-17
North Macedonia,2077741,MKD,41.608635,21.745275,2024-04-17
Mali,20257519,MLI,17.570692,-3.996166,2024-04-17
Malta,525485,MLT,35.937496,14.375416,2024-04-17
Montenegro,621956,MNE,42.708678,19.37439,2024-04-17
Mongolia,3279312,MNG,46.862496,103.846656,2024-04-17
Northern Mariana Islands,57577,MNP,17.33083,145.38469,2024-04-17
Mozambique,31264434,MOZ,-18.665695,35.529562,2024-04-17
Mauritania,4650930,MRT,21.00789,-10.940835,2024-04-17
Montserrat,4923,MSR,16.742498,-62.187366,2024-04-17
Martinique,378354,MTQ,14.641528,-61.024174,2024-04-17
Mauritius,1266192,MUS,-20.348404,57.552152,2024-04-17
Malawi,19135587,MWI,-13.254308,34.301525,2024-04-17
Malaysia,32375870,MYS,4.210484,101.975766,2024-04-17
Mayotte,226980,MYT,-12.8275,45.166244,2024-04-17
Namibia,2541609,NAM,-22.95764,18.49041,2024-04-17
New Caledonia,272059,NCL,-20.904305,165.618042,2024-04-17
Niger,206207686,NER,17.607789,8.081666,2024-04-17
Norfolk Island,2302,NFK,-29.040835,167.954712,2024-04-17
Nigeria,206195576,NGA,9.081999,8.675277,2024-04-17
Nicaragua,6626850,NIC,12.865416,-85.207229,2024-04-17
Niue,1470,NIU,-19.054445,-169.867233,2024-04-17
Netherlands,16661420,NLD,52.132633,5.291266,2024-04-17
Norway,5381059,NOR,60.472024,8.468946,2024-04-17
Nepal,29147138,NPL,28.394857,84.124008,2024-04-17
Nauru,10837,NRU,-0.522778,166.931503,2024-04-17
New Zealand,5085821,NZL,-40.900557,174.885971,2024-04-17
Oman,19292981,OMN,21.512583,55.923255,2024-04-17
Pakistan,220970308,PAK,30.375321,69.345116,2024-04-17
Panama,4316186,PAN,8.537981,-80.782127,2024-04-17
Pitcairn Islands,56,PCN,-24.703615,-127.439308,2024-04-17
Pitcairn,56,PCN,-24.703615,-127.439308,2024-04-17
Peru,32984575,PER,-9.189967,-75.015152,2024-04-17
Philippines,109611661,PHL,12.879721,121.774017,2024-04-17
Palau,18099,PLW,7.51498,134.58252,2024-04-17
Papua New Guinea,8950124,PNG,-6.314993,143.95555,2024-04-17
Poland,37962253,POL,51.919438,19.145136,2024-04-17
Puerto Rico,3195236,PRI,18.220833,-66.590149,2024-04-17
North Korea,25787942,PRK,40.339852,127.510093,2024-04-17
Portugal,10308739,PRT,39.399872,-8.224454,2024-04-17
Paraguay,7134690,PRY,-23.442503,-58.443832,2024-04-17
"Palestine, State of",4805074,PSE,31.952162,35.233154,2024-04-17
French Polynesia,280985,PYF,-17.679742,-149.406843,2024-04-17
Qatar,2882146,QAT,25.354826,51.183884,2024-04-17
Réunion,841205,REU,-21.115141,55.536384,2024-04-17
Zimbabwe,14868011,ZWE,-19.015438,29.154857,2024-04-17
Romania,19291626,ROU,45.943161,24.96676,2024-04-17
Russian Federation,144159945,RUS,61.52401,105.318756,2024-04-17
Russia,144143399,RUS,61.52401,105.318756,2024-04-17
Rwanda,12956699,RWA,-1.940278,29.873888,2024-04-17
Saudi Arabia,34825009,SAU,23.885942,45.079162,2024-04-17
Sudan,43861064,SDN,12.862807,30.217636,2024-04-17
Senegal,16749699,SEN,14.497401,-14.452362,2024-04-17
Singapore,5687724,SGP,1.352083,103.819836,2024-04-17
South Georgia and the South Sandwich Islands,30,SGS,-54.429579,-36.587909,2024-04-17
"Saint Helena, Ascension and Tristan da Cunha",53207,SHN,-24.143474,-10.030696,2024-04-17
Saint Helena,53211,SHN,-24.143474,-10.030696,2024-04-17
Svalbard and Jan Mayen,2562,SJM,77.553604,23.670272,2024-04-17
Solomon Islands,687078,SLB,-9.64571,160.156194,2024-04-17
Sierra Leone,7979376,SLE,8.460555,-11.779889,2024-04-17
El Salvador,6488471,SLV,13.794185,-88.89653,2024-04-17
San Marino,33950,SMR,43.94236,12.457777,2024-04-17
Somalia,15897833,SOM,5.152149,46.199616,2024-04-17
Saint Pierre and Miquelon,6070,SPM,46.941936,-56.27111,2024-04-17
Serbia,6910404,SRB,44.016521,21.005859,2024-04-17
South Sudan,11197963,SSD,8.0,30.0,2024-04-17
São Tomé and Príncipe,219225,STP,0.18636,6.613081,2024-04-17
Sao Tome and Principe,219231,STP,0.18636,6.613081,2024-04-17
Suriname,586820,SUR,3.919305,-56.027783,2024-04-17
Slovakia,5460635,SVK,48.669026,19.699024,2024-04-17
Slovenia,2100792,SVN,46.151241,14.995463,2024-04-17
Sweden,10356763,SWE,60.128161,18.643501,2024-04-17
Eswatini,1160476,SWZ,-26.522503,31.465866,2024-04-17
Swaziland,1160567,SWZ,-26.522503,31.465866,2024-04-17
Sint Maarten (Dutch part),40823,SXM,18.04258,-63.056017,2024-04-17
Seychelles,98498,SYC,-4.679574,55.491977,2024-04-17
Syria,17505905,SYR,34.802075,38.996815,2024-04-17
Syrian Arab Republic,17505955,SYR,34.802075,38.996815,2024-04-17
Turks and Caicos Islands,38730,TCA,21.694025,-71.797928,2024-04-17
Chad,16432014,TCD,15.454166,18.732207,2024-04-17
Togo,8281774,TGO,8.619543,0.824782,2024-04-17
Thailand,69818458,THA,15.870032,100.992541,2024-04-17
Tajikistan,9540837,TJK,38.861034,71.276093,2024-04-17
Tokelau,1411,TKL,-8.967363,-171.855881,2024-04-17
Turkmenistan,6033411,TKM,38.969719,59.556278,2024-04-17
Timor-Leste,1318914,TLS,-8.874217,125.727539,2024-04-17
Tonga,105728,TON,-21.178986,-175.198242,2024-04-17
Trinidad and Tobago,1399934,TTO,10.691803,-61.222503,2024-04-17
Tunisia,11822864,TUN,33.886917,9.537499,2024-04-17
Turkey,84364287,TUR,38.963745,35.243322,2024-04-17
Tuvalu,11796,TUV,-7.109535,177.64933,2024-04-17
Taiwan,23512329,TWN,23.69781,120.960515,2024-04-17
Tanzania,59756322,TZA,-6.369028,34.888822,2024-04-17
"Tanzania, United Republic of",59751924,TZA,-6.369028,34.888822,2024-04-17
Uganda,45756999,UGA,1.373333,32.290275,2024-04-17
Ukraine,44146612,UKR,48.379433,31.16558,2024-04-17
Uruguay,3474762,URY,-32.522779,-55.765835,2024-04-17
United States of America,329585712,USA,37.09024,-95.712891,2024-04-17
United States,300,USA,37.09024,-95.712891,2024-04-17
Uzbekistan,34243269,UZB,41.377491,64.585262,2024-04-17
Vatican City,451,VAT,41.902916,12.453389,2024-04-17
Vatican City State,451,VAT,41.902916,12.453389,2024-04-17
Holy See,451,VAT,41.902916,12.453389,2024-04-17
Saint Vincent and the Grenadines,110985,VCT,12.984305,-61.287228,2024-04-17
Venezuela,28445167,VEN,6.42375,-66.58973,2024-04-17
British Virgin Islands,30248,VGB,18.420695,-64.639968,2024-04-17
United States Virgin Islands,106319,VIR,18.335765,-64.896335,2024-04-17
Viet Nam,97371500,VNM,14.058324,108.277199,2024-04-17
Vietnam,97365321,VNM,14.058324,108.277199,2024-04-17
Vanuatu,307258,VUT,-15.376706,166.959158,2024-04-17
Wallis and Futuna,11754,WLF,-13.768752,-177.156097,2024-04-17
Samoa,198484,WSM,-13.759029,-172.104629,2024-04-17
Yemen,29837166,YEM,15.552727,48.516388,2024-04-17
South Africa,59324472,ZAF,-30.559482,22.937506,2024-04-17
Zambia,18391036,ZMB,-13.133897,27.849332,2024-04-17
