Country,Population,ISO-ALPHA-3,Latitude,Longitude,date
Western Sahara,510616,ESH,24.215527,-12.885834,2024-03-27
Spain,47340694,ESP,40.463667,-3.74922,2024-03-27
Estonia,1330711,EST,58.595272,25.013607,2024-03-27
Ethiopia,114941375,ETH,9.145,40.489673,2024-03-27
Finland,5529600,FIN,61.92411,25.748151,2024-03-27
Fiji,896231,FJI,-16.578193,179.414413,2024-03-27
Falkland Islands,2562,FLK,-51.796253,-59.523613,2024-03-27
Falkland Islands (Malvinas),2562,FLK,-51.796253,-59.523613,2024-03-27
France,67373431,FRA,46.227638,2.213749,2024-03-27
Faroe Islands,48856,FRO,61.892635,-6.911806,2024-03-27
Micronesia,114998,FSM,7.425554,150.550812,2024-03-27
"Micronesia, Federated States of",114991,FSM,7.425554,150.550812,2024-03-27
Gabon,2225296,GAB,-0.803689,11.609444,2024-03-27
Northern Ireland,67201700,GB-NIR,54.7,-6.7,2024-03-27
United Kingdom,67201755,GBR,55.378051,-3.435973,2024-03-27
United Kingdom of Great Britain and Northern Ireland,67197881,GBR,55.378051,-3.435973,2024-03-27
Georgia,3713145,GEO,42.315407,43.356892,2024-03-27
Guernsey,62983,GGY,49.465691,-2.585278,2024-03-27
Ghana,31065302,GHA,7.946527,-1.023194,2024-03-27
Gibraltar,33684,GIB,36.137741,-5.345374,2024-03-27
Guinea,1402647,GIN,9.945587,-9.696645,2024-03-27
Guadeloupe,400057,GLP,16.995971,-62.067641,2024-03-27
Gambia,2416030,GMB,13.443182,-15.310139,2024-03-27
The Gambia,2416101,GMB,13.443182,-15.310139,2024-03-27
Guinea-Bissau,1967511,GNB,11.803749,-15.180413,2024-03-27
Equatorial Guinea,1402681,GNQ,1.650801,10.267895,2024-03-27
Greece,10713449,GRC,39.074208,21.824312,2024-03-27
Grenada,112496,GRD,12.262776,-61.604171,2024-03-27
Greenland,56354,GRL,71.706936,-42.604303,2024-03-27
Guatemala,16854494,GTM,15.783471,-90.230759,2024-03-27
French Guiana,254484,GUF,3.933889,-53.125782,2024-03-27
Guam,168737,GUM,13.444304,144.793731,2024-03-27
Guyana,786394,GUY,4.860416,-58.93018,2024-03-27
Hong Kong,7498866,HKG,22.396428,114.109497,2024-03-27
Honduras,9902550,HND,15.199999,-86.241905,2024-03-27
Croatia,4046321,HRV,45.1,15.2,2024-03-27
Haiti,11400249,HTI,18.971187,-72.285215,2024-03-27
Hungary,9747249,HUN,47.162494,19.503304,2024-03-27
Indonesia,273469894,IDN,-0.789275,113.921327,2024-03-27
Isle of Man,85009,IMN,54.236107,-4.548056,2024-03-27
India,1379708320,IND,20.593684,78.96288,2024-03-27
British Indian Ocean Territory,2999,IOT,-6.343194,71.876519,2024-03-27
Ireland,67199178,IRL,53.41291,-8.24389,2024-03-27
Iran,83970829,IRN,32.427908,53.688046,2024-03-27
Iraq,40213239,IRQ,33.223191,43.679291,2024-03-27
Iceland,366340,ISL,64.963051,-19.020835,2024-03-27
Israel,9214902,ISR,31.046051,34.851612,2024-03-27
Italy,59538573,ITA,41.87194,12.56738,2024-03-27
Jamaica,2960604,JAM,18.109581,-77.297508,2024-03-27
Jersey,100773,JEY,49.214439,-2.13125,2024-03-27
Jordan,10201253,JOR,30.585164,36.238414,2024-03-27
Japan,125807109,JPN,36.204824,138.252924,2024-03-27
Kazakhstan,18750718,KAZ,48.019573,66.923684,2024-03-27
Kenya,53757208,KEN,-0.023559,37.906193,2024-03-27
Kyrgyzstan,6589918,KGZ,41.20438,74.766098,2024-03-27
Cambodia,16715310,KHM,12.565679,104.990963,2024-03-27
Kiribati,119423,KIR,-3.370417,-168.734039,2024-03-27
Saint Kitts and Nevis,53178,KNA,17.357822,-62.782998,2024-03-27
South Korea,51770737,KOR,35.907757,127.766922,2024-03-27
"Korea, Republic of",51768037,KOR,35.907757,127.766922,2024-03-27
Kuwait,4269626,KWT,29.31166,47.481766,2024-03-27
Laos,7274167,LAO,19.85627,102.495496,2024-03-27
Lao People's Democratic Republic,7273679,LAO,19.85627,102.495496,2024-03-27
Lebanon,6823904,LBN,33.854721,35.862285,2024-03-27
Liberia,5056655,LBR,6.428055,-9.429499,2024-03-27
Libya,6870041,LBY,26.3351,17.228331,2024-03-27
Saint Lucia,183592,LCA,13.909444,-60.978893,2024-03-27
Liechtenstein,38127,LIE,47.166,9.555373,2024-03-27
Sri Lanka,21913587,LKA,7.873054,80.771797,2024-03-27
Lesotho,2141696,LSO,-29.609988,28.233608,2024-03-27
Lithuania,2793997,LTU,55.169438,23.881275,2024-03-27
Luxembourg,632123,LUX,49.815273,6.129583,2024-03-27
Latvia,1901082,LVA,56.879635,24.603189,2024-03-27
Macau,649168,MAC,22.198745,113.543873,2024-03-27
Macao,649216,MAC,22.198745,113.543873,2024-03-27
Saint Martin (French part),38648,MAF,18.082502,-63.051991,2024-03-27
Morocco,36902966,MAR,31.791702,-7.09262,2024-03-27
Monaco,39235,MCO,43.750298,7.412841,2024-03-27
Moldova,2617200,MDA,47.411631,28.369885,2024-03-27
"Moldova, Republic of",2617341,MDA,47.411631,28.369885,2024-03-27
Madagascar,27685737,MDG,-18.766947,46.869107,2024-03-27
Maldives,540419,MDV,3.202778,73.22068,2024-03-27
Mexico,128900244,MEX,23.634501,-102.552784,2024-03-27
Marshall Islands,59178,MHL,7.131474,171.184478,2024-03-27
North Macedonia,2076628,MKD,41.608635,21.745275,2024-03-27
Mali,20246270,MLI,17.570692,-3.996166,2024-03-27
Malta,525178,MLT,35.937496,14.375416,2024-03-27
Montenegro,621551,MNE,42.708678,19.37439,2024-03-27
Mongolia,3277548,MNG,46.862496,103.846656,2024-03-27
Northern Mariana Islands,57545,MNP,17.33083,145.38469,2024-03-27
Mozambique,31248574,MOZ,-18.665695,35.529562,2024-03-27
Mauritania,4648511,MRT,21.00789,-10.940835,2024-03-27
Montserrat,4921,MSR,16.742498,-62.187366,2024-03-27
Martinique,378157,MTQ,14.641528,-61.024174,2024-03-27
Mauritius,1265416,MUS,-20.348404,57.552152,2024-03-27
Malawi,19125175,MWI,-13.254308,34.301525,2024-03-27
Malaysia,32357432,MYS,4.210484,101.975766,2024-03-27
Mayotte,226865,MYT,-12.8275,45.166244,2024-03-27
Namibia,2540295,NAM,-22.95764,18.49041,2024-03-27
New Caledonia,271897,NCL,-20.904305,165.618042,2024-03-27
Niger,206093134,NER,17.607789,8.081666,2024-03-27
Norfolk Island,2301,NFK,-29.040835,167.954712,2024-03-27
Nigeria,206098827,NGA,9.081999,8.675277,2024-03-27
Nicaragua,6622974,NIC,12.865416,-85.207229,2024-03-27
Niue,1469,NIU,-19.054445,-169.867233,2024-03-27
Netherlands,16652720,NLD,52.132633,5.291266,2024-03-27
Norway,5378231,NOR,60.472024,8.468946,2024-03-27
Nepal,29130811,NPL,28.394857,84.124008,2024-03-27
Nauru,10831,NRU,-0.522778,166.931503,2024-03-27
New Zealand,5083341,NZL,-40.900557,174.885971,2024-03-27
Oman,19282489,OMN,21.512583,55.923255,2024-03-27
Pakistan,220845290,PAK,30.375321,69.345116,2024-03-27
Panama,4313901,PAN,8.537981,-80.782127,2024-03-27
Pitcairn Islands,55,PCN,-24.703615,-127.439308,2024-03-27
Pitcairn,55,PCN,-24.703615,-127.439308,2024-03-27
Peru,32965821,PER,-9.189967,-75.015152,2024-03-27
Philippines,109552445,PHL,12.879721,121.774017,2024-03-27
Palau,18088,PLW,7.51498,134.58252,2024-03-27
Papua New Guinea,8944885,PNG,-6.314993,143.95555,2024-03-27
Poland,37943285,POL,51.919438,19.145136,2024-03-27
Puerto Rico,3193440,PRI,18.220833,-66.590149,2024-03-27
North Korea,25772941,PRK,40.339852,127.510093,2024-03-27
Portugal,10302998,PRT,39.399872,-8.224454,2024-03-27
Paraguay,7130800,PRY,-23.442503,-58.443832,2024-03-27
"Palestine, State of",4802307,PSE,31.952162,35.233154,2024-03-27
French Polynesia,280842,PYF,-17.679742,-149.406843,2024-03-27
Qatar,2880414,QAT,25.354826,51.183884,2024-03-27
Réunion,840798,REU,-21.115141,55.536384,2024-03-27
Zimbabwe,14859144,ZWE,-19.015438,29.154857,2024-03-27
Romania,19281111,ROU,45.943161,24.96676,2024-03-27
Russian Federation,144067017,RUS,61.52401,105.318756,2024-03-27
Russia,144074682,RUS,61.52401,105.318756,2024-03-27
Rwanda,12949050,RWA,-1.940278,29.873888,2024-03-27
Saudi Arabia,34804523,SAU,23.885942,45.079162,2024-03-27
Sudan,43840479,SDN,12.862807,30.217636,2024-03-27
Senegal,16739637,SEN,14.497401,-14.452362,2024-03-27
Singapore,5684768,SGP,1.352083,103.819836,2024-03-27
South Georgia and the South Sandwich Islands,29,SGS,-54.429579,-36.587909,2024-03-27
"Saint Helena, Ascension and Tristan da Cunha",53178,SHN,-24.143474,-10.030696,2024-03-27
Saint Helena,53178,SHN,-24.143474,-10.030696,2024-03-27
Svalbard and Jan Mayen,2561,SJM,77.553604,23.670272,2024-03-27
Solomon Islands,686719,SLB,-9.64571,160.156194,2024-03-27
Sierra Leone,7975314,SLE,8.460555,-11.779889,2024-03-27
El Salvador,6484794,SLV,13.794185,-88.89653,2024-03-27
San Marino,33930,SMR,43.94236,12.457777,2024-03-27
Somalia,15889108,SOM,5.152149,46.199616,2024-03-27
Saint Pierre and Miquelon,6067,SPM,46.941936,-56.27111,2024-03-27
Serbia,6906796,SRB,44.016521,21.005859,2024-03-27
South Sudan,11191084,SSD,8.0,30.0,2024-03-27
São Tomé and Príncipe,219105,STP,0.18636,6.613081,2024-03-27
Sao Tome and Principe,219111,STP,0.18636,6.613081,2024-03-27
Suriname,586516,SUR,3.919305,-56.027783,2024-03-27
Slovakia,5457729,SVK,48.669026,19.699024,2024-03-27
Slovenia,2099737,SVN,46.151241,14.995463,2024-03-27
Sweden,10351339,SWE,60.128161,18.643501,2024-03-27
Eswatini,1159931,SWZ,-26.522503,31.465866,2024-03-27
Swaziland,1159946,SWZ,-26.522503,31.465866,2024-03-27
Sint Maarten (Dutch part),40802,SXM,18.04258,-63.056017,2024-03-27
Seychelles,98438,SYC,-4.679574,55.491977,2024-03-27
Syria,17497450,SYR,34.802075,38.996815,2024-03-27
Syrian Arab Republic,17496450,SYR,34.802075,38.996815,2024-03-27
Turks and Caicos Islands,38707,TCA,21.694025,-71.797928,2024-03-27
Chad,16421779,TCD,15.454166,18.732207,2024-03-27
Togo,8276672,TGO,8.619543,0.824782,2024-03-27
Thailand,69786128,THA,15.870032,100.992541,2024-03-27
Tajikistan,9535275,TJK,38.861034,71.276093,2024-03-27
Tokelau,1410,TKL,-8.967363,-171.855881,2024-03-27
Turkmenistan,6029997,TKM,38.969719,59.556278,2024-03-27
Timor-Leste,1318166,TLS,-8.874217,125.727539,2024-03-27
Tonga,105672,TON,-21.178986,-175.198242,2024-03-27
Trinidad and Tobago,1399133,TTO,10.691803,-61.222503,2024-03-27
Tunisia,11815966,TUN,33.886917,9.537499,2024-03-27
Turkey,84318701,TUR,38.963745,35.243322,2024-03-27
Tuvalu,11789,TUV,-7.109535,177.64933,2024-03-27
Taiwan,23498877,TWN,23.69781,120.960515,2024-03-27
Tanzania,59721354,TZA,-6.369028,34.888822,2024-03-27
"Tanzania, United Republic of",59721778,TZA,-6.369028,34.888822,2024-03-27
Uganda,45728663,UGA,1.373333,32.290275,2024-03-27
Ukraine,44123630,UKR,48.379433,31.16558,2024-03-27
Uruguay,3472981,URY,-32.522779,-55.765835,2024-03-27
United States of America,329400629,USA,37.09024,-95.712891,2024-03-27
United States,299,USA,37.09024,-95.712891,2024-03-27
Uzbekistan,34224868,UZB,41.377491,64.585262,2024-03-27
Vatican City,450,VAT,41.902916,12.453389,2024-03-27
Vatican City State,450,VAT,41.902916,12.453389,2024-03-27
Holy See,450,VAT,41.902916,12.453389,2024-03-27
Saint Vincent and the Grenadines,110925,VCT,12.984305,-61.287228,2024-03-27
Venezuela,28429191,VEN,6.42375,-66.58973,2024-03-27
British Virgin Islands,30230,VGB,18.420695,-64.639968,2024-03-27
United States Virgin Islands,106266,VIR,18.335765,-64.896335,2024-03-27
Viet Nam,97318897,VNM,14.058324,108.277199,2024-03-27
Vietnam,97316607,VNM,14.058324,108.277199,2024-03-27
Vanuatu,307085,VUT,-15.376706,166.959158,2024-03-27
Wallis and Futuna,11746,WLF,-13.768752,-177.156097,2024-03-27
Samoa,198371,WSM,-13.759029,-172.104629,2024-03-27
Yemen,29818264,YEM,15.552727,48.516388,2024-03-27
South Africa,59293559,ZAF,-30.559482,22.937506,2024-03-27
Zambia,18380075,ZMB,-13.133897,27.849332,2024-03-27
