Country,Population,ISO-ALPHA-3,Latitude,Longitude,date
"Micronesia, Federated States of",115082,FSM,7.425554,150.550812,2024-04-23
Gabon,2226617,GAB,-0.803689,11.609444,2024-04-23
Northern Ireland,67242976,GB-NIR,54.7,-6.7,2024-04-23
United Kingdom,67249794,GBR,55.378051,-3.435973,2024-04-23
United Kingdom of Great Britain and Northern Ireland,67252020,GBR,55.378051,-3.435973,2024-04-23
Georgia,3716103,GEO,42.315407,43.356892,2024-04-23
Guernsey,63033,GGY,49.465691,-2.585278,2024-04-23
Ghana,31089446,GHA,7.946527,-1.023194,2024-04-23
Gibraltar,33705,GIB,36.137741,-5.345374,2024-04-23
Guinea,1403593,GIN,9.945587,-9.696645,2024-04-23
Guadeloupe,400289,GLP,16.995971,-62.067641,2024-04-23
Gambia,2417682,GMB,13.443182,-15.310139,2024-04-23
The Gambia,2417918,GMB,13.443182,-15.310139,2024-04-23
Guinea-Bissau,1968907,GNB,11.803749,-15.180413,2024-04-23
Equatorial Guinea,1403555,GNQ,1.650801,10.267895,2024-04-23
Greece,10720818,GRC,39.074208,21.824312,2024-04-23
Grenada,112581,GRD,12.262776,-61.604171,2024-04-23
Greenland,56395,GRL,71.706936,-42.604303,2024-04-23
Guatemala,16866879,GTM,15.783471,-90.230759,2024-04-23
French Guiana,254649,GUF,3.933889,-53.125782,2024-04-23
Guam,168854,GUM,13.444304,144.793731,2024-04-23
Guyana,786874,GUY,4.860416,-58.93018,2024-04-23
Hong Kong,7504044,HKG,22.396428,114.109497,2024-04-23
Honduras,9909263,HND,15.199999,-86.241905,2024-04-23
Croatia,4049049,HRV,45.1,15.2,2024-04-23
Haiti,11408495,HTI,18.971187,-72.285215,2024-04-23
Hungary,9754702,HUN,47.162494,19.503304,2024-04-23
Indonesia,273656035,IDN,-0.789275,113.921327,2024-04-23
Isle of Man,85074,IMN,54.236107,-4.548056,2024-04-23
India,1380679334,IND,20.593684,78.96288,2024-04-23
British Indian Ocean Territory,3001,IOT,-6.343194,71.876519,2024-04-23
Ireland,67246244,IRL,53.41291,-8.24389,2024-04-23
Iran,84032972,IRN,32.427908,53.688046,2024-04-23
Iraq,40242031,IRQ,33.223191,43.679291,2024-04-23
Iceland,366572,ISL,64.963051,-19.020835,2024-04-23
Israel,9221698,ISR,31.046051,34.851612,2024-04-23
Italy,59584950,ITA,41.87194,12.56738,2024-04-23
Jamaica,2962328,JAM,18.109581,-77.297508,2024-04-23
Jersey,100856,JEY,49.214439,-2.13125,2024-04-23
Jordan,10208548,JOR,30.585164,36.238414,2024-04-23
Japan,125896662,JPN,36.204824,138.252924,2024-04-23
Kazakhstan,18764146,KAZ,48.019573,66.923684,2024-04-23
Kenya,53796011,KEN,-0.023559,37.906193,2024-04-23
Kyrgyzstan,6594572,KGZ,41.20438,74.766098,2024-04-23
Cambodia,16726211,KHM,12.565679,104.990963,2024-04-23
Kiribati,119500,KIR,-3.370417,-168.734039,2024-04-23
Saint Kitts and Nevis,53220,KNA,17.357822,-62.782998,2024-04-23
South Korea,51805757,KOR,35.907757,127.766922,2024-04-23
"Korea, Republic of",51803064,KOR,35.907757,127.766922,2024-04-23
Kuwait,4272964,KWT,29.31166,47.481766,2024-04-23
Laos,7278852,LAO,19.85627,102.495496,2024-04-23
Lao People's Democratic Republic,7279307,LAO,19.85627,102.495496,2024-04-23
Lebanon,6828141,LBN,33.854721,35.862285,2024-04-23
Liberia,5059620,LBR,6.428055,-9.429499,2024-04-23
Libya,6874873,LBY,26.3351,17.228331,2024-04-23
Saint Lucia,183699,LCA,13.909444,-60.978893,2024-04-23
Liechtenstein,38154,LIE,47.166,9.555373,2024-04-23
Sri Lanka,21928589,LKA,7.873054,80.771797,2024-04-23
Lesotho,2143459,LSO,-29.609988,28.233608,2024-04-23
Lithuania,2796209,LTU,55.169438,23.881275,2024-04-23
Luxembourg,632565,LUX,49.815273,6.129583,2024-04-23
Latvia,1902603,LVA,56.879635,24.603189,2024-04-23
Macau,649645,MAC,22.198745,113.543873,2024-04-23
Macao,649633,MAC,22.198745,113.543873,2024-04-23
Saint Martin (French part),38674,MAF,18.082502,-63.051991,2024-04-23
Morocco,36926551,MAR,31.791702,-7.09262,2024-04-23
Monaco,39262,MCO,43.750298,7.412841,2024-04-23
Moldova,2619252,MDA,47.411631,28.369885,2024-04-23
"Moldova, Republic of",2619298,MDA,47.411631,28.369885,2024-04-23
Madagascar,27706538,MDG,-18.766947,46.869107,2024-04-23
Maldives,540759,MDV,3.202778,73.22068,2024-04-23
Mexico,128993407,MEX,23.634501,-102.552784,2024-04-23
Marshall Islands,59223,MHL,7.131474,171.184478,2024-04-23
North Macedonia,2078028,MKD,41.608635,21.745275,2024-04-23
Mali,20261966,MLI,17.570692,-3.996166,2024-04-23
Malta,525530,MLT,35.937496,14.375416,2024-04-23
Montenegro,622034,MNE,42.708678,19.37439,2024-04-23
Mongolia,3279769,MNG,46.862496,103.846656,2024-04-23
Northern Mariana Islands,57589,MNP,17.33083,145.38469,2024-04-23
Mozambique,31267708,MOZ,-18.665695,35.529562,2024-04-23
Mauritania,4652264,MRT,21.00789,-10.940835,2024-04-23
Montserrat,4924,MSR,16.742498,-62.187366,2024-04-23
Martinique,378393,MTQ,14.641528,-61.024174,2024-04-23
Mauritius,1266365,MUS,-20.348404,57.552152,2024-04-23
Malawi,19137245,MWI,-13.254308,34.301525,2024-04-23
Malaysia,32382489,MYS,4.210484,101.975766,2024-04-23
Mayotte,227030,MYT,-12.8275,45.166244,2024-04-23
Namibia,2541973,NAM,-22.95764,18.49041,2024-04-23
New Caledonia,272109,NCL,-20.904305,165.618042,2024-04-23
Niger,206237370,NER,17.607789,8.081666,2024-04-23
Norfolk Island,2302,NFK,-29.040835,167.954712,2024-04-23
Nigeria,206221790,NGA,9.081999,8.675277,2024-04-23
Nicaragua,6627576,NIC,12.865416,-85.207229,2024-04-23
Niue,1470,NIU,-19.054445,-169.867233,2024-04-23
Netherlands,16662504,NLD,52.132633,5.291266,2024-04-23
Norway,5382332,NOR,60.472024,8.468946,2024-04-23
Nepal,29148218,NPL,28.394857,84.124008,2024-04-23
Nauru,10839,NRU,-0.522778,166.931503,2024-04-23
New Zealand,5086383,NZL,-40.900557,174.885971,2024-04-23
Oman,19295558,OMN,21.512583,55.923255,2024-04-23
Pakistan,220984927,PAK,30.375321,69.345116,2024-04-23
Panama,4316555,PAN,8.537981,-80.782127,2024-04-23
Pitcairn Islands,56,PCN,-24.703615,-127.439308,2024-04-23
Pitcairn,56,PCN,-24.703615,-127.439308,2024-04-23
Peru,32989198,PER,-9.189967,-75.015152,2024-04-23
Philippines,109631569,PHL,12.879721,121.774017,2024-04-23
Palau,18101,PLW,7.51498,134.58252,2024-04-23
Papua New Guinea,8951785,PNG,-6.314993,143.95555,2024-04-23
Poland,37969664,POL,51.919438,19.145136,2024-04-23
Puerto Rico,3195321,PRI,18.220833,-66.590149,2024-04-23
North Korea,25792361,PRK,40.339852,127.510093,2024-04-23
Portugal,10310743,PRT,39.399872,-8.224454,2024-04-23
Paraguay,7135942,PRY,-23.442503,-58.443832,2024-04-23
"Palestine, State of",4805253,PSE,31.952162,35.233154,2024-04-23
French Polynesia,281054,PYF,-17.679742,-149.406843,2024-04-23
Qatar,2882222,QAT,25.354826,51.183884,2024-04-23
Réunion,841417,REU,-21.115141,55.536384,2024-04-23
Zimbabwe,14869543,ZWE,-19.015438,29.154857,2024-04-23
Romania,19294059,ROU,45.943161,24.96676,2024-04-23
Russian Federation,144184794,RUS,61.52401,105.318756,2024-04-23
Russia,144174179,RUS,61.52401,105.318756,2024-04-23
Rwanda,12958190,RWA,-1.940278,29.873888,2024-04-23
Saudi Arabia,34830452,SAU,23.885942,45.079162,2024-04-23
Sudan,43873148,SDN,12.862807,30.217636,2024-04-23
Senegal,16752319,SEN,14.497401,-14.452362,2024-04-23
Singapore,5688287,SGP,1.352083,103.819836,2024-04-23
South Georgia and the South Sandwich Islands,30,SGS,-54.429579,-36.587909,2024-04-23
"Saint Helena, Ascension and Tristan da Cunha",53221,SHN,-24.143474,-10.030696,2024-04-23
Saint Helena,53221,SHN,-24.143474,-10.030696,2024-04-23
Svalbard and Jan Mayen,2563,SJM,77.553604,23.670272,2024-04-23
Solomon Islands,687226,SLB,-9.64571,160.156194,2024-04-23
Sierra Leone,7981361,SLE,8.460555,-11.779889,2024-04-23
El Salvador,6489262,SLV,13.794185,-88.89653,2024-04-23
San Marino,33956,SMR,43.94236,12.457777,2024-04-23
Somalia,15899260,SOM,5.152149,46.199616,2024-04-23
Saint Pierre and Miquelon,6072,SPM,46.941936,-56.27111,2024-04-23
Serbia,6910875,SRB,44.016521,21.005859,2024-04-23
South Sudan,11199841,SSD,8.0,30.0,2024-04-23
São Tomé and Príncipe,219244,STP,0.18636,6.613081,2024-04-23
Sao Tome and Principe,219248,STP,0.18636,6.613081,2024-04-23
Suriname,586934,SUR,3.919305,-56.027783,2024-04-23
Slovakia,5461661,SVK,48.669026,19.699024,2024-04-23
Slovenia,2101300,SVN,46.151241,14.995463,2024-04-23
Sweden,10358903,SWE,60.128161,18.643501,2024-04-23
Eswatini,1160656,SWZ,-26.522503,31.465866,2024-04-23
Swaziland,1160628,SWZ,-26.522503,31.465866,2024-04-23
Sint Maarten (Dutch part),40832,SXM,18.04258,-63.056017,2024-04-23
Seychelles,98508,SYC,-4.679574,55.491977,2024-04-23
Syria,17508356,SYR,34.802075,38.996815,2024-04-23
Syrian Arab Republic,17509543,SYR,34.802075,38.996815,2024-04-23
Turks and Caicos Islands,38738,TCA,21.694025,-71.797928,2024-04-23
Chad,16433668,TCD,15.454166,18.732207,2024-04-23
Togo,8283350,TGO,8.619543,0.824782,2024-04-23
Thailand,69827651,THA,15.870032,100.992541,2024-04-23
Tajikistan,9542958,TJK,38.861034,71.276093,2024-04-23
Tokelau,1411,TKL,-8.967363,-171.855881,2024-04-23
Turkmenistan,6034526,TKM,38.969719,59.556278,2024-04-23
Timor-Leste,1318963,TLS,-8.874217,125.727539,2024-04-23
Tonga,105742,TON,-21.178986,-175.198242,2024-04-23
Trinidad and Tobago,1400273,TTO,10.691803,-61.222503,2024-04-23
Tunisia,11824178,TUN,33.886917,9.537499,2024-04-23
Turkey,84372422,TUR,38.963745,35.243322,2024-04-23
Tuvalu,11796,TUV,-7.109535,177.64933,2024-04-23
Taiwan,23516631,TWN,23.69781,120.960515,2024-04-23
Tanzania,59757396,TZA,-6.369028,34.888822,2024-04-23
"Tanzania, United Republic of",59759743,TZA,-6.369028,34.888822,2024-04-23
Uganda,45763428,UGA,1.373333,32.290275,2024-04-23
Ukraine,44158138,UKR,48.379433,31.16558,2024-04-23
Uruguay,3475194,URY,-32.522779,-55.765835,2024-04-23
United States of America,329628705,USA,37.09024,-95.712891,2024-04-23
United States,300,USA,37.09024,-95.712891,2024-04-23
Uzbekistan,34246879,UZB,41.377491,64.585262,2024-04-23
Vatican City,451,VAT,41.902916,12.453389,2024-04-23
Vatican City State,451,VAT,41.902916,12.453389,2024-04-23
Holy See,451,VAT,41.902916,12.453389,2024-04-23
Saint Vincent and the Grenadines,110998,VCT,12.984305,-61.287228,2024-04-23
Venezuela,28450766,VEN,6.42375,-66.58973,2024-04-23
British Virgin Islands,30250,VGB,18.420695,-64.639968,2024-04-23
United States Virgin Islands,106338,VIR,18.335765,-64.896335,2024-04-23
Viet Nam,97384737,VNM,14.058324,108.277199,2024-04-23
Vietnam,97381446,VNM,14.058324,108.277199,2024-04-23
Vanuatu,307314,VUT,-15.376706,166.959158,2024-04-23
Wallis and Futuna,11755,WLF,-13.768752,-177.156097,2024-04-23
Samoa,198505,WSM,-13.759029,-172.104629,2024-04-23
Yemen,29837795,YEM,15.552727,48.516388,2024-04-23
South Africa,59338141,ZAF,-30.559482,22.937506,2024-04-23
Zambia,18392545,ZMB,-13.133897,27.849332,2024-04-23
