Country,Population,ISO-ALPHA-3,Latitude,Longitude,date
Ethiopia,115028480,ETH,9.145,40.489673,2024-05-02
Finland,5535068,FIN,61.92411,25.748151,2024-05-02
Fiji,897022,FJI,-16.578193,179.414413,2024-05-02
Falkland Islands,2564,FLK,-51.796253,-59.523613,2024-05-02
Falkland Islands (Malvinas),2565,FLK,-51.796253,-59.523613,2024-05-02
France,67429518,FRA,46.227638,2.213749,2024-05-02
Faroe Islands,48896,FRO,61.892635,-6.911806,2024-05-02
Micronesia,115100,FSM,7.425554,150.550812,2024-05-02
"Micronesia, Federated States of",115094,FSM,7.425554,150.550812,2024-05-02
Gabon,2227254,GAB,-0.803689,11.609444,2024-05-02
Northern Ireland,67256172,GB-NIR,54.7,-6.7,2024-05-02
United Kingdom,67255707,GBR,55.378051,-3.435973,2024-05-02
United Kingdom of Great Britain and Northern Ireland,67270631,GBR,55.378051,-3.435973,2024-05-02
Georgia,3716463,GEO,42.315407,43.356892,2024-05-02
Guernsey,63041,GGY,49.465691,-2.585278,2024-05-02
Ghana,31096306,GHA,7.946527,-1.023194,2024-05-02
Gibraltar,33714,GIB,36.137741,-5.345374,2024-05-02
Guinea,1404019,GIN,9.945587,-9.696645,2024-05-02
Guadeloupe,400449,GLP,16.995971,-62.067641,2024-05-02
Gambia,2418606,GMB,13.443182,-15.310139,2024-05-02
The Gambia,2418437,GMB,13.443182,-15.310139,2024-05-02
Guinea-Bissau,1969559,GNB,11.803749,-15.180413,2024-05-02
Equatorial Guinea,1403974,GNQ,1.650801,10.267895,2024-05-02
Greece,10721715,GRC,39.074208,21.824312,2024-05-02
Grenada,112603,GRD,12.262776,-61.604171,2024-05-02
Greenland,56408,GRL,71.706936,-42.604303,2024-05-02
Guatemala,16870783,GTM,15.783471,-90.230759,2024-05-02
French Guiana,254714,GUF,3.933889,-53.125782,2024-05-02
Guam,168914,GUM,13.444304,144.793731,2024-05-02
Guyana,787055,GUY,4.860416,-58.93018,2024-05-02
Hong Kong,7506239,HKG,22.396428,114.109497,2024-05-02
Honduras,9911818,HND,15.199999,-86.241905,2024-05-02
Croatia,4050408,HRV,45.1,15.2,2024-05-02
Haiti,11411868,HTI,18.971187,-72.285215,2024-05-02
Hungary,9756253,HUN,47.162494,19.503304,2024-05-02
Indonesia,273746344,IDN,-0.789275,113.921327,2024-05-02
Isle of Man,85081,IMN,54.236107,-4.548056,2024-05-02
India,1381125102,IND,20.593684,78.96288,2024-05-02
British Indian Ocean Territory,3002,IOT,-6.343194,71.876519,2024-05-02
Ireland,67265669,IRL,53.41291,-8.24389,2024-05-02
Iran,84043593,IRN,32.427908,53.688046,2024-05-02
Iraq,40248734,IRQ,33.223191,43.679291,2024-05-02
Iceland,366657,ISL,64.963051,-19.020835,2024-05-02
Israel,9224004,ISR,31.046051,34.851612,2024-05-02
Italy,59589972,ITA,41.87194,12.56738,2024-05-02
Jamaica,2963574,JAM,18.109581,-77.297508,2024-05-02
Jersey,100857,JEY,49.214439,-2.13125,2024-05-02
Jordan,10211664,JOR,30.585164,36.238414,2024-05-02
Japan,125930693,JPN,36.204824,138.252924,2024-05-02
Kazakhstan,18769574,KAZ,48.019573,66.923684,2024-05-02
Kenya,53803625,KEN,-0.023559,37.906193,2024-05-02
Kyrgyzstan,6596553,KGZ,41.20438,74.766098,2024-05-02
Cambodia,16731702,KHM,12.565679,104.990963,2024-05-02
Kiribati,119536,KIR,-3.370417,-168.734039,2024-05-02
Saint Kitts and Nevis,53225,KNA,17.357822,-62.782998,2024-05-02
South Korea,51816709,KOR,35.907757,127.766922,2024-05-02
"Korea, Republic of",51809834,KOR,35.907757,127.766922,2024-05-02
Kuwait,4273473,KWT,29.31166,47.481766,2024-05-02
Laos,7280902,LAO,19.85627,102.495496,2024-05-02
Lao People's Democratic Republic,7281392,LAO,19.85627,102.495496,2024-05-02
Lebanon,6831125,LBN,33.854721,35.862285,2024-05-02
Liberia,5061083,LBR,6.428055,-9.429499,2024-05-02
Libya,6875522,LBY,26.3351,17.228331,2024-05-02
Saint Lucia,183756,LCA,13.909444,-60.978893,2024-05-02
Liechtenstein,38164,LIE,47.166,9.555373,2024-05-02
Sri Lanka,21933052,LKA,7.873054,80.771797,2024-05-02
Lesotho,2143805,LSO,-29.609988,28.233608,2024-05-02
Lithuania,2796955,LTU,55.169438,23.881275,2024-05-02
Luxembourg,632656,LUX,49.815273,6.129583,2024-05-02
Latvia,1902776,LVA,56.879635,24.603189,2024-05-02
Macau,649795,MAC,22.198745,113.543873,2024-05-02
Macao,649798,MAC,22.198745,113.543873,2024-05-02
Saint Martin (French part),38683,MAF,18.082502,-63.051991,2024-05-02
Morocco,36932125,MAR,31.791702,-7.09262,2024-05-02
Monaco,39273,MCO,43.750298,7.412841,2024-05-02
Moldova,2619795,MDA,47.411631,28.369885,2024-05-02
"Moldova, Republic of",2619907,MDA,47.411631,28.369885,2024-05-02
Madagascar,27713457,MDG,-18.766947,46.869107,2024-05-02
Maldives,540969,MDV,3.202778,73.22068,2024-05-02
Mexico,129027621,MEX,23.634501,-102.552784,2024-05-02
Marshall Islands,59242,MHL,7.131474,171.184478,2024-05-02
North Macedonia,2078651,MKD,41.608635,21.745275,2024-05-02
Mali,20266715,MLI,17.570692,-3.996166,2024-05-02
Malta,525652,MLT,35.937496,14.375416,2024-05-02
Montenegro,622163,MNE,42.708678,19.37439,2024-05-02
Mongolia,3280509,MNG,46.862496,103.846656,2024-05-02
Northern Mariana Islands,57592,MNP,17.33083,145.38469,2024-05-02
Mozambique,31277347,MOZ,-18.665695,35.529562,2024-05-02
Mauritania,4653334,MRT,21.00789,-10.940835,2024-05-02
Montserrat,4925,MSR,16.742498,-62.187366,2024-05-02
Martinique,378457,MTQ,14.641528,-61.024174,2024-05-02
Mauritius,1266676,MUS,-20.348404,57.552152,2024-05-02
Malawi,19144549,MWI,-13.254308,34.301525,2024-05-02
Malaysia,32387644,MYS,4.210484,101.975766,2024-05-02
Mayotte,227070,MYT,-12.8275,45.166244,2024-05-02
Namibia,2542806,NAM,-22.95764,18.49041,2024-05-02
New Caledonia,272127,NCL,-20.904305,165.618042,2024-05-02
Niger,206281500,NER,17.607789,8.081666,2024-05-02
Norfolk Island,2303,NFK,-29.040835,167.954712,2024-05-02
Nigeria,206292110,NGA,9.081999,8.675277,2024-05-02
Nicaragua,6629685,NIC,12.865416,-85.207229,2024-05-02
Niue,1470,NIU,-19.054445,-169.867233,2024-05-02
Netherlands,16669625,NLD,52.132633,5.291266,2024-05-02
Norway,5383518,NOR,60.472024,8.468946,2024-05-02
Nepal,29157094,NPL,28.394857,84.124008,2024-05-02
Nauru,10841,NRU,-0.522778,166.931503,2024-05-02
New Zealand,5087470,NZL,-40.900557,174.885971,2024-05-02
Oman,19299548,OMN,21.512583,55.923255,2024-05-02
Pakistan,221037899,PAK,30.375321,69.345116,2024-05-02
Panama,4317252,PAN,8.537981,-80.782127,2024-05-02
Pitcairn Islands,56,PCN,-24.703615,-127.439308,2024-05-02
Pitcairn,56,PCN,-24.703615,-127.439308,2024-05-02
Peru,32990344,PER,-9.189967,-75.015152,2024-05-02
Philippines,109645659,PHL,12.879721,121.774017,2024-05-02
Palau,18106,PLW,7.51498,134.58252,2024-05-02
Papua New Guinea,8953890,PNG,-6.314993,143.95555,2024-05-02
Poland,37975696,POL,51.919438,19.145136,2024-05-02
Puerto Rico,3195857,PRI,18.220833,-66.590149,2024-05-02
North Korea,25793463,PRK,40.339852,127.510093,2024-05-02
Portugal,10312104,PRT,39.399872,-8.224454,2024-05-02
Paraguay,7138203,PRY,-23.442503,-58.443832,2024-05-02
"Palestine, State of",4806578,PSE,31.952162,35.233154,2024-05-02
French Polynesia,281070,PYF,-17.679742,-149.406843,2024-05-02
Qatar,2883213,QAT,25.354826,51.183884,2024-05-02
Réunion,841552,REU,-21.115141,55.536384,2024-05-02
Zimbabwe,14873610,ZWE,-19.015438,29.154857,2024-05-02
Romania,19301832,ROU,45.943161,24.96676,2024-05-02
Russian Federation,144193159,RUS,61.52401,105.318756,2024-05-02
Russia,144219080,RUS,61.52401,105.318756,2024-05-02
Rwanda,12962043,RWA,-1.940278,29.873888,2024-05-02
Saudi Arabia,34836817,SAU,23.885942,45.079162,2024-05-02
Sudan,43876545,SDN,12.862807,30.217636,2024-05-02
Senegal,16754861,SEN,14.497401,-14.452362,2024-05-02
Singapore,5689034,SGP,1.352083,103.819836,2024-05-02
South Georgia and the South Sandwich Islands,30,SGS,-54.429579,-36.587909,2024-05-02
"Saint Helena, Ascension and Tristan da Cunha",53225,SHN,-24.143474,-10.030696,2024-05-02
Saint Helena,53235,SHN,-24.143474,-10.030696,2024-05-02
Svalbard and Jan Mayen,2563,SJM,77.553604,23.670272,2024-05-02
Solomon Islands,687335,SLB,-9.64571,160.156194,2024-05-02
Sierra Leone,7981823,SLE,8.460555,-11.779889,2024-05-02
El Salvador,6491014,SLV,13.794185,-88.89653,2024-05-02
San Marino,33962,SMR,43.94236,12.457777,2024-05-02
Somalia,15906082,SOM,5.152149,46.199616,2024-05-02
Saint Pierre and Miquelon,6073,SPM,46.941936,-56.27111,2024-05-02
Serbia,6912634,SRB,44.016521,21.005859,2024-05-02
South Sudan,11200192,SSD,8.0,30.0,2024-05-02
São Tomé and Príncipe,219343,STP,0.18636,6.613081,2024-05-02
Sao Tome and Principe,219341,STP,0.18636,6.613081,2024-05-02
Suriname,587051,SUR,3.919305,-56.027783,2024-05-02
Slovakia,5462142,SVK,48.669026,19.699024,2024-05-02
Slovenia,2101379,SVN,46.151241,14.995463,2024-05-02
Sweden,10360655,SWE,60.128161,18.643501,2024-05-02
Eswatini,1160900,SWZ,-26.522503,31.465866,2024-05-02
Swaziland,1161051,SWZ,-26.522503,31.465866,2024-05-02
Sint Maarten (Dutch part),40845,SXM,18.04258,-63.056017,2024-05-02
Seychelles,98526,SYC,-4.679574,55.491977,2024-05-02
Syria,17513622,SYR,34.802075,38.996815,2024-05-02
Syrian Arab Republic,17511732,SYR,34.802075,38.996815,2024-05-02
Turks and Caicos Islands,38747,TCA,21.694025,-71.797928,2024-05-02
Chad,16435708,TCD,15.454166,18.732207,2024-05-02
Togo,8284154,TGO,8.619543,0.824782,2024-05-02
Thailand,69851382,THA,15.870032,100.992541,2024-05-02
Tajikistan,9544753,TJK,38.861034,71.276093,2024-05-02
Tokelau,1412,TKL,-8.967363,-171.855881,2024-05-02
Turkmenistan,6035157,TKM,38.969719,59.556278,2024-05-02
Timor-Leste,1319379,TLS,-8.874217,125.727539,2024-05-02
Tonga,105764,TON,-21.178986,-175.198242,2024-05-02
Trinidad and Tobago,1400449,TTO,10.691803,-61.222503,2024-05-02
Tunisia,11826490,TUN,33.886917,9.537499,2024-05-02
Turkey,84405815,TUR,38.963745,35.243322,2024-05-02
Tuvalu,11799,TUV,-7.109535,177.64933,2024-05-02
Taiwan,23522117,TWN,23.69781,120.960515,2024-05-02
Tanzania,59776819,TZA,-6.369028,34.888822,2024-05-02
"Tanzania, United Republic of",59783567,TZA,-6.369028,34.888822,2024-05-02
Uganda,45777212,UGA,1.373333,32.290275,2024-05-02
Ukraine,44160153,UKR,48.379433,31.16558,2024-05-02
Uruguay,3475938,URY,-32.522779,-55.765835,2024-05-02
United States of America,329750572,USA,37.09024,-95.712891,2024-05-02
United States,300,USA,37.09024,-95.712891,2024-05-02
Uzbekistan,34252969,UZB,41.377491,64.585262,2024-05-02
Vatican City,451,VAT,41.902916,12.453389,2024-05-02
Vatican City State,451,VAT,41.902916,12.453389,2024-05-02
Holy See,451,VAT,41.902916,12.453389,2024-05-02
Saint Vincent and the Grenadines,111014,VCT,12.984305,-61.287228,2024-05-02
Venezuela,28459399,VEN,6.42375,-66.58973,2024-05-02
British Virgin Islands,30260,VGB,18.420695,-64.639968,2024-05-02
United States Virgin Islands,106367,VIR,18.335765,-64.896335,2024-05-02
Viet Nam,97410566,VNM,14.058324,108.277199,2024-05-02
Vietnam,97415226,VNM,14.058324,108.277199,2024-05-02
Vanuatu,307353,VUT,-15.376706,166.959158,2024-05-02
Wallis and Futuna,11756,WLF,-13.768752,-177.156097,2024-05-02
Samoa,198530,WSM,-13.759029,-172.104629,2024-05-02
Yemen,29844840,YEM,15.552727,48.516388,2024-05-02
South Africa,59344136,ZAF,-30.559482,22.937506,2024-05-02
Zambia,18396056,ZMB,-13.133897,27.849332,2024-05-02
