Country,Population,ISO-ALPHA-3,Latitude,Longitude,date
Côte d'Ivoire,26391325,CIV,7.539989,-5.54708,2024-04-28
Cameroon,26559188,CMR,7.369722,12.354722,2024-04-28
Congo,5660018,COG,-0.228021,15.827659,2024-04-28
Cook Islands,18109,COK,-21.236736,-159.777671,2024-04-28
Colombia,50913678,COL,4.570868,-74.297333,2024-04-28
Comoros,870130,COM,-11.875001,43.872219,2024-04-28
Cape Verde,556304,CPV,16.002082,-24.013197,2024-04-28
Costa Rica,5097037,CRI,9.748917,-83.753428,2024-04-28
Cuba,11332247,CUB,21.521757,-77.781167,2024-04-28
Curaçao,155091,CUW,12.186111,-68.989444,2024-04-28
Christmas Island,2073,CXR,-10.447525,105.690449,2024-04-28
Cayman Islands,65766,CYM,19.513469,-80.566956,2024-04-28
Cyprus,1207952,CYP,35.126413,33.429859,2024-04-28
Czech Republic,10705905,CZE,49.817492,15.472962,2024-04-28
Czechia,10705565,CZE,49.817492,15.472962,2024-04-28
Germany,83289032,DEU,51.165691,10.451526,2024-04-28
Djibouti,988661,DJI,11.825138,42.590275,2024-04-28
Dominica,10855314,DMA,15.414999,-61.370976,2024-04-28
Denmark,5835161,DNK,56.26392,9.501785,2024-04-28
Dominican Republic,10853447,DOM,18.735693,-70.162651,2024-04-28
Algeria,44724767,DZA,28.033886,1.659626,2024-04-28
Ecuador,17652193,ECU,-1.831239,-78.183406,2024-04-28
Egypt,102398785,EGY,26.820553,30.802498,2024-04-28
Eritrea,5354685,ERI,15.179384,39.782334,2024-04-28
Western Sahara,511078,ESH,24.215527,-12.885834,2024-04-28
Spain,47381944,ESP,40.463667,-3.74922,2024-04-28
Estonia,1331869,EST,58.595272,25.013607,2024-04-28
Ethiopia,115034849,ETH,9.145,40.489673,2024-04-28
Finland,5533764,FIN,61.92411,25.748151,2024-04-28
Fiji,897060,FJI,-16.578193,179.414413,2024-04-28
Falkland Islands,2564,FLK,-51.796253,-59.523613,2024-04-28
Falkland Islands (Malvinas),2564,FLK,-51.796253,-59.523613,2024-04-28
France,67424269,FRA,46.227638,2.213749,2024-04-28
Faroe Islands,48892,FRO,61.892635,-6.911806,2024-04-28
Micronesia,115082,FSM,7.425554,150.550812,2024-04-28
"Micronesia, Federated States of",115087,FSM,7.425554,150.550812,2024-04-28
Gabon,2227060,GAB,-0.803689,11.609444,2024-04-28
Northern Ireland,67250649,GB-NIR,54.7,-6.7,2024-04-28
United Kingdom,67253458,GBR,55.378051,-3.435973,2024-04-28
United Kingdom of Great Britain and Northern Ireland,67253605,GBR,55.378051,-3.435973,2024-04-28
Georgia,3716543,GEO,42.315407,43.356892,2024-04-28
Guernsey,63036,GGY,49.465691,-2.585278,2024-04-28
Ghana,31094488,GHA,7.946527,-1.023194,2024-04-28
Gibraltar,33711,GIB,36.137741,-5.345374,2024-04-28
Guinea,1403691,GIN,9.945587,-9.696645,2024-04-28
Guadeloupe,400398,GLP,16.995971,-62.067641,2024-04-28
Gambia,2417970,GMB,13.443182,-15.310139,2024-04-28
The Gambia,2418337,GMB,13.443182,-15.310139,2024-04-28
Guinea-Bissau,1969136,GNB,11.803749,-15.180413,2024-04-28
Equatorial Guinea,1403950,GNQ,1.650801,10.267895,2024-04-28
Greece,10722060,GRC,39.074208,21.824312,2024-04-28
Grenada,112593,GRD,12.262776,-61.604171,2024-04-28
Greenland,56396,GRL,71.706936,-42.604303,2024-04-28
Guatemala,16870468,GTM,15.783471,-90.230759,2024-04-28
French Guiana,254701,GUF,3.933889,-53.125782,2024-04-28
Guam,168868,GUM,13.444304,144.793731,2024-04-28
Guyana,787044,GUY,4.860416,-58.93018,2024-04-28
Hong Kong,7504679,HKG,22.396428,114.109497,2024-04-28
Honduras,9911709,HND,15.199999,-86.241905,2024-04-28
Croatia,4049984,HRV,45.1,15.2,2024-04-28
Haiti,11408808,HTI,18.971187,-72.285215,2024-04-28
Hungary,9755118,HUN,47.162494,19.503304,2024-04-28
Indonesia,273679528,IDN,-0.789275,113.921327,2024-04-28
Isle of Man,85078,IMN,54.236107,-4.548056,2024-04-28
India,1380849580,IND,20.593684,78.96288,2024-04-28
British Indian Ocean Territory,3001,IOT,-6.343194,71.876519,2024-04-28
Ireland,67260787,IRL,53.41291,-8.24389,2024-04-28
Iran,84037344,IRN,32.427908,53.688046,2024-04-28
Iraq,40244547,IRQ,33.223191,43.679291,2024-04-28
Iceland,366652,ISL,64.963051,-19.020835,2024-04-28
Israel,9222634,ISR,31.046051,34.851612,2024-04-28
Italy,59592831,ITA,41.87194,12.56738,2024-04-28
Jamaica,2962715,JAM,18.109581,-77.297508,2024-04-28
Jersey,100859,JEY,49.214439,-2.13125,2024-04-28
Jordan,10209232,JOR,30.585164,36.238414,2024-04-28
Japan,125906572,JPN,36.204824,138.252924,2024-04-28
Kazakhstan,18767562,KAZ,48.019573,66.923684,2024-04-28
Kenya,53809305,KEN,-0.023559,37.906193,2024-04-28
Kyrgyzstan,6596298,KGZ,41.20438,74.766098,2024-04-28
Cambodia,16729861,KHM,12.565679,104.990963,2024-04-28
Kiribati,119529,KIR,-3.370417,-168.734039,2024-04-28
Saint Kitts and Nevis,53223,KNA,17.357822,-62.782998,2024-04-28
South Korea,51811229,KOR,35.907757,127.766922,2024-04-28
"Korea, Republic of",51807030,KOR,35.907757,127.766922,2024-04-28
Kuwait,4273409,KWT,29.31166,47.481766,2024-04-28
Laos,7279909,LAO,19.85627,102.495496,2024-04-28
Lao People's Democratic Republic,7279050,LAO,19.85627,102.495496,2024-04-28
Lebanon,6829499,LBN,33.854721,35.862285,2024-04-28
Liberia,5061226,LBR,6.428055,-9.429499,2024-04-28
Libya,6875808,LBY,26.3351,17.228331,2024-04-28
Saint Lucia,183722,LCA,13.909444,-60.978893,2024-04-28
Liechtenstein,38163,LIE,47.166,9.555373,2024-04-28
Sri Lanka,21933333,LKA,7.873054,80.771797,2024-04-28
Lesotho,2143768,LSO,-29.609988,28.233608,2024-04-28
Lithuania,2796656,LTU,55.169438,23.881275,2024-04-28
Luxembourg,632730,LUX,49.815273,6.129583,2024-04-28
Latvia,1902597,LVA,56.879635,24.603189,2024-04-28
Macau,649672,MAC,22.198745,113.543873,2024-04-28
Macao,649682,MAC,22.198745,113.543873,2024-04-28
Saint Martin (French part),38685,MAF,18.082502,-63.051991,2024-04-28
Morocco,36930093,MAR,31.791702,-7.09262,2024-04-28
Monaco,39264,MCO,43.750298,7.412841,2024-04-28
Moldova,2619327,MDA,47.411631,28.369885,2024-04-28
"Moldova, Republic of",2619189,MDA,47.411631,28.369885,2024-04-28
Madagascar,27708117,MDG,-18.766947,46.869107,2024-04-28
Maldives,540860,MDV,3.202778,73.22068,2024-04-28
Mexico,129009293,MEX,23.634501,-102.552784,2024-04-28
Marshall Islands,59224,MHL,7.131474,171.184478,2024-04-28
North Macedonia,2078269,MKD,41.608635,21.745275,2024-04-28
Mali,20261970,MLI,17.570692,-3.996166,2024-04-28
Malta,525614,MLT,35.937496,14.375416,2024-04-28
Montenegro,622123,MNE,42.708678,19.37439,2024-04-28
Mongolia,3280097,MNG,46.862496,103.846656,2024-04-28
Northern Mariana Islands,57590,MNP,17.33083,145.38469,2024-04-28
Mozambique,31276812,MOZ,-18.665695,35.529562,2024-04-28
Mauritania,4652659,MRT,21.00789,-10.940835,2024-04-28
Montserrat,4924,MSR,16.742498,-62.187366,2024-04-28
Martinique,378424,MTQ,14.641528,-61.024174,2024-04-28
Mauritius,1266441,MUS,-20.348404,57.552152,2024-04-28
Malawi,19140045,MWI,-13.254308,34.301525,2024-04-28
Malaysia,32385587,MYS,4.210484,101.975766,2024-04-28
Mayotte,227058,MYT,-12.8275,45.166244,2024-04-28
Namibia,2542412,NAM,-22.95764,18.49041,2024-04-28
New Caledonia,272105,NCL,-20.904305,165.618042,2024-04-28
Niger,206271359,NER,17.607789,8.081666,2024-04-28
Norfolk Island,2303,NFK,-29.040835,167.954712,2024-04-28
Nigeria,206240537,NGA,9.081999,8.675277,2024-04-28
Nicaragua,6627881,NIC,12.865416,-85.207229,2024-04-28
Niue,1470,NIU,-19.054445,-169.867233,2024-04-28
Netherlands,16664464,NLD,52.132633,5.291266,2024-04-28
Norway,5382593,NOR,60.472024,8.468946,2024-04-28
Nepal,29153199,NPL,28.394857,84.124008,2024-04-28
Nauru,10840,NRU,-0.522778,166.931503,2024-04-28
New Zealand,5087505,NZL,-40.900557,174.885971,2024-04-28
Oman,19297198,OMN,21.512583,55.923255,2024-04-28
Pakistan,221030728,PAK,30.375321,69.345116,2024-04-28
Panama,4317481,PAN,8.537981,-80.782127,2024-04-28
Pitcairn Islands,56,PCN,-24.703615,-127.439308,2024-04-28
Pitcairn,56,PCN,-24.703615,-127.439308,2024-04-28
Peru,32988329,PER,-9.189967,-75.015152,2024-04-28
Philippines,109656296,PHL,12.879721,121.774017,2024-04-28
Palau,18102,PLW,7.51498,134.58252,2024-04-28
Papua New Guinea,8952807,PNG,-6.314993,143.95555,2024-04-28
Poland,37977700,POL,51.919438,19.145136,2024-04-28
Puerto Rico,3195999,PRI,18.220833,-66.590149,2024-04-28
North Korea,25792827,PRK,40.339852,127.510093,2024-04-28
Portugal,10312431,PRT,39.399872,-8.224454,2024-04-28
Paraguay,7137403,PRY,-23.442503,-58.443832,2024-04-28
"Palestine, State of",4805846,PSE,31.952162,35.233154,2024-04-28
French Polynesia,281072,PYF,-17.679742,-149.406843,2024-04-28
Qatar,2882672,QAT,25.354826,51.183884,2024-04-28
Réunion,841496,REU,-21.115141,55.536384,2024-04-28
Zimbabwe,14872409,ZWE,-19.015438,29.154857,2024-04-28
Romania,19298588,ROU,45.943161,24.96676,2024-04-28
Russian Federation,144180485,RUS,61.52401,105.318756,2024-04-28
Russia,144176450,RUS,61.52401,105.318756,2024-04-28
Rwanda,12959297,RWA,-1.940278,29.873888,2024-04-28
Saudi Arabia,34837914,SAU,23.885942,45.079162,2024-04-28
Sudan,43870396,SDN,12.862807,30.217636,2024-04-28
Senegal,16752417,SEN,14.497401,-14.452362,2024-04-28
Singapore,5689139,SGP,1.352083,103.819836,2024-04-28
South Georgia and the South Sandwich Islands,30,SGS,-54.429579,-36.587909,2024-04-28
"Saint Helena, Ascension and Tristan da Cunha",53226,SHN,-24.143474,-10.030696,2024-04-28
Saint Helena,53220,SHN,-24.143474,-10.030696,2024-04-28
Svalbard and Jan Mayen,2563,SJM,77.553604,23.670272,2024-04-28
Solomon Islands,687310,SLB,-9.64571,160.156194,2024-04-28
Sierra Leone,7981092,SLE,8.460555,-11.779889,2024-04-28
El Salvador,6489743,SLV,13.794185,-88.89653,2024-04-28
San Marino,33960,SMR,43.94236,12.457777,2024-04-28
Somalia,15900875,SOM,5.152149,46.199616,2024-04-28
Saint Pierre and Miquelon,6073,SPM,46.941936,-56.27111,2024-04-28
Serbia,6911736,SRB,44.016521,21.005859,2024-04-28
South Sudan,11201768,SSD,8.0,30.0,2024-04-28
São Tomé and Príncipe,219308,STP,0.18636,6.613081,2024-04-28
Sao Tome and Principe,219314,STP,0.18636,6.613081,2024-04-28
Suriname,587031,SUR,3.919305,-56.027783,2024-04-28
Slovakia,5461462,SVK,48.669026,19.699024,2024-04-28
Slovenia,2101576,SVN,46.151241,14.995463,2024-04-28
Sweden,10359603,SWE,60.128161,18.643501,2024-04-28
Eswatini,1160721,SWZ,-26.522503,31.465866,2024-04-28
Swaziland,1160974,SWZ,-26.522503,31.465866,2024-04-28
Sint Maarten (Dutch part),40832,SXM,18.04258,-63.056017,2024-04-28
Seychelles,98514,SYC,-4.679574,55.491977,2024-04-28
Syria,17510216,SYR,34.802075,38.996815,2024-04-28
Syrian Arab Republic,17510902,SYR,34.802075,38.996815,2024-04-28
Turks and Caicos Islands,38737,TCA,21.694025,-71.797928,2024-04-28
Chad,16435018,TCD,15.454166,18.732207,2024-04-28
Togo,8283435,TGO,8.619543,0.824782,2024-04-28
Thailand,69850060,THA,15.870032,100.992541,2024-04-28
Tajikistan,9543990,TJK,38.861034,71.276093,2024-04-28
Tokelau,1411,TKL,-8.967363,-171.855881,2024-04-28
Turkmenistan,6035377,TKM,38.969719,59.556278,2024-04-28
Timor-Leste,1319133,TLS,-8.874217,125.727539,2024-04-28
Tonga,105770,TON,-21.178986,-175.198242,2024-04-28
Trinidad and Tobago,1400188,TTO,10.691803,-61.222503,2024-04-28
Tunisia,11825929,TUN,33.886917,9.537499,2024-04-28
Turkey,84379770,TUR,38.963745,35.243322,2024-04-28
Tuvalu,11799,TUV,-7.109535,177.64933,2024-04-28
Taiwan,23516737,TWN,23.69781,120.960515,2024-04-28
Tanzania,59772497,TZA,-6.369028,34.888822,2024-04-28
"Tanzania, United Republic of",59763555,TZA,-6.369028,34.888822,2024-04-28
Uganda,45771910,UGA,1.373333,32.290275,2024-04-28
Ukraine,44165703,UKR,48.379433,31.16558,2024-04-28
Uruguay,3475987,URY,-32.522779,-55.765835,2024-04-28
United States of America,329664596,USA,37.09024,-95.712891,2024-04-28
United States,300,USA,37.09024,-95.712891,2024-04-28
Uzbekistan,34256258,UZB,41.377491,64.585262,2024-04-28
Vatican City,451,VAT,41.902916,12.453389,2024-04-28
Vatican City State,451,VAT,41.902916,12.453389,2024-04-28
Holy See,451,VAT,41.902916,12.453389,2024-04-28
Saint Vincent and the Grenadines,111017,VCT,12.984305,-61.287228,2024-04-28
Venezuela,28451666,VEN,6.42375,-66.58973,2024-04-28
British Virgin Islands,30252,VGB,18.420695,-64.639968,2024-04-28
United States Virgin Islands,106357,VIR,18.335765,-64.896335,2024-04-28
Viet Nam,97403963,VNM,14.058324,108.277199,2024-04-28
Vietnam,97401021,VNM,14.058324,108.277199,2024-04-28
Vanuatu,307302,VUT,-15.376706,166.959158,2024-04-28
Wallis and Futuna,11757,WLF,-13.768752,-177.156097,2024-04-28
Samoa,198510,WSM,-13.759029,-172.104629,2024-04-28
Yemen,29841863,YEM,15.552727,48.516388,2024-04-28
South Africa,59340078,ZAF,-30.559482,22.937506,2024-04-28
Zambia,18395797,ZMB,-13.133897,27.849332,2024-04-28
