Country,Population,ISO-ALPHA-3,Latitude,Longitude,date
Chile,19115111,CHL,-35.675147,-71.542969,2024-04-03
China,1372816159,CHN,35.86166,104.195397,2024-04-03
Côte d'Ivoire,26377218,CIV,7.539989,-5.54708,2024-04-03
Cameroon,26544762,CMR,7.369722,12.354722,2024-04-03
Congo,5656759,COG,-0.228021,15.827659,2024-04-03
Cook Islands,18098,COK,-21.236736,-159.777671,2024-04-03
Colombia,50880406,COL,4.570868,-74.297333,2024-04-03
Comoros,869555,COM,-11.875001,43.872219,2024-04-03
Cape Verde,555960,CPV,16.002082,-24.013197,2024-04-03
Costa Rica,5093887,CRI,9.748917,-83.753428,2024-04-03
Cuba,11325940,CUB,21.521757,-77.781167,2024-04-03
Curaçao,155005,CUW,12.186111,-68.989444,2024-04-03
Christmas Island,2071,CXR,-10.447525,105.690449,2024-04-03
Cayman Islands,65717,CYM,19.513469,-80.566956,2024-04-03
Cyprus,1207303,CYP,35.126413,33.429859,2024-04-03
Czech Republic,10698316,CZE,49.817492,15.472962,2024-04-03
Czechia,10698256,CZE,49.817492,15.472962,2024-04-03
Germany,83236040,DEU,51.165691,10.451526,2024-04-03
Djibouti,987949,DJI,11.825138,42.590275,2024-04-03
Dominica,10847331,DMA,15.414999,-61.370976,2024-04-03
Denmark,5831087,DNK,56.26392,9.501785,2024-04-03
Dominican Republic,10847290,DOM,18.735693,-70.162651,2024-04-03
Algeria,44697325,DZA,28.033886,1.659626,2024-04-03
Ecuador,17642350,ECU,-1.831239,-78.183406,2024-04-03
Egypt,102330251,EGY,26.820553,30.802498,2024-04-03
Eritrea,5351711,ERI,15.179384,39.782334,2024-04-03
Western Sahara,510687,ESH,24.215527,-12.885834,2024-04-03
Spain,47349153,ESP,40.463667,-3.74922,2024-04-03
Estonia,1330983,EST,58.595272,25.013607,2024-04-03
Ethiopia,114958977,ETH,9.145,40.489673,2024-04-03
Finland,5530466,FIN,61.92411,25.748151,2024-04-03
Fiji,896392,FJI,-16.578193,179.414413,2024-04-03
Falkland Islands,2562,FLK,-51.796253,-59.523613,2024-04-03
Falkland Islands (Malvinas),2562,FLK,-51.796253,-59.523613,2024-04-03
France,67387849,FRA,46.227638,2.213749,2024-04-03
Faroe Islands,48862,FRO,61.892635,-6.911806,2024-04-03
Micronesia,115015,FSM,7.425554,150.550812,2024-04-03
"Micronesia, Federated States of",115015,FSM,7.425554,150.550812,2024-04-03
Gabon,2225614,GAB,-0.803689,11.609444,2024-04-03
Northern Ireland,67212373,GB-NIR,54.7,-6.7,2024-04-03
United Kingdom,67211965,GBR,55.378051,-3.435973,2024-04-03
United Kingdom of Great Britain and Northern Ireland,67211394,GBR,55.378051,-3.435973,2024-04-03
Georgia,3713799,GEO,42.315407,43.356892,2024-04-03
Guernsey,62995,GGY,49.465691,-2.585278,2024-04-03
Ghana,31071401,GHA,7.946527,-1.023194,2024-04-03
Gibraltar,33689,GIB,36.137741,-5.345374,2024-04-03
Guinea,1402927,GIN,9.945587,-9.696645,2024-04-03
Guadeloupe,400109,GLP,16.995971,-62.067641,2024-04-03
Gambia,2416550,GMB,13.443182,-15.310139,2024-04-03
The Gambia,2416554,GMB,13.443182,-15.310139,2024-04-03
Guinea-Bissau,1967895,GNB,11.803749,-15.180413,2024-04-03
Equatorial Guinea,1402919,GNQ,1.650801,10.267895,2024-04-03
Greece,10714970,GRC,39.074208,21.824312,2024-04-03
Grenada,112513,GRD,12.262776,-61.604171,2024-04-03
Greenland,56364,GRL,71.706936,-42.604303,2024-04-03
Guatemala,16857378,GTM,15.783471,-90.230759,2024-04-03
French Guiana,254527,GUF,3.933889,-53.125782,2024-04-03
Guam,168773,GUM,13.444304,144.793731,2024-04-03
Guyana,786525,GUY,4.860416,-58.93018,2024-04-03
Hong Kong,7500314,HKG,22.396428,114.109497,2024-04-03
Honduras,9904079,HND,15.199999,-86.241905,2024-04-03
Croatia,4047036,HRV,45.1,15.2,2024-04-03
Haiti,11401984,HTI,18.971187,-72.285215,2024-04-03
Hungary,9749216,HUN,47.162494,19.503304,2024-04-03
Indonesia,273510824,IDN,-0.789275,113.921327,2024-04-03
Isle of Man,85028,IMN,54.236107,-4.548056,2024-04-03
India,1379937000,IND,20.593684,78.96288,2024-04-03
British Indian Ocean Territory,2999,IOT,-6.343194,71.876519,2024-04-03
Ireland,67211792,IRL,53.41291,-8.24389,2024-04-03
Iran,83988492,IRN,32.427908,53.688046,2024-04-03
Iraq,40220315,IRQ,33.223191,43.679291,2024-04-03
Iceland,366405,ISL,64.963051,-19.020835,2024-04-03
Israel,9216467,ISR,31.046051,34.851612,2024-04-03
Italy,59550845,ITA,41.87194,12.56738,2024-04-03
Jamaica,2961020,JAM,18.109581,-77.297508,2024-04-03
Jersey,100794,JEY,49.214439,-2.13125,2024-04-03
Jordan,10202635,JOR,30.585164,36.238414,2024-04-03
Japan,125830395,JPN,36.204824,138.252924,2024-04-03
Kazakhstan,18753515,KAZ,48.019573,66.923684,2024-04-03
Kenya,53769000,KEN,-0.023559,37.906193,2024-04-03
Kyrgyzstan,6591290,KGZ,41.20438,74.766098,2024-04-03
Cambodia,16718024,KHM,12.565679,104.990963,2024-04-03
Kiribati,119439,KIR,-3.370417,-168.734039,2024-04-03
Saint Kitts and Nevis,53189,KNA,17.357822,-62.782998,2024-04-03
South Korea,51777624,KOR,35.907757,127.766922,2024-04-03
"Korea, Republic of",51777982,KOR,35.907757,127.766922,2024-04-03
Kuwait,4270314,KWT,29.31166,47.481766,2024-04-03
Laos,7275157,LAO,19.85627,102.495496,2024-04-03
Lao People's Democratic Republic,7275219,LAO,19.85627,102.495496,2024-04-03
Lebanon,6825046,LBN,33.854721,35.862285,2024-04-03
Liberia,5057416,LBR,6.428055,-9.429499,2024-04-03
Libya,6870899,LBY,26.3351,17.228331,2024-04-03
Saint Lucia,183620,LCA,13.909444,-60.978893,2024-04-03
Liechtenstein,38135,LIE,47.166,9.555373,2024-04-03
Sri Lanka,21917749,LKA,7.873054,80.771797,2024-04-03
Lesotho,2142146,LSO,-29.609988,28.233608,2024-04-03
Lithuania,2794550,LTU,55.169438,23.881275,2024-04-03
Luxembourg,632245,LUX,49.815273,6.129583,2024-04-03
Latvia,1901468,LVA,56.879635,24.603189,2024-04-03
Macau,649305,MAC,22.198745,113.543873,2024-04-03
Macao,649305,MAC,22.198745,113.543873,2024-04-03
Saint Martin (French part),38657,MAF,18.082502,-63.051991,2024-04-03
Morocco,36908462,MAR,31.791702,-7.09262,2024-04-03
Monaco,39242,MCO,43.750298,7.412841,2024-04-03
Moldova,2617704,MDA,47.411631,28.369885,2024-04-03
"Moldova, Republic of",2617684,MDA,47.411631,28.369885,2024-04-03
Madagascar,27689859,MDG,-18.766947,46.869107,2024-04-03
Maldives,540516,MDV,3.202778,73.22068,2024-04-03
Mexico,128927100,MEX,23.634501,-102.552784,2024-04-03
Marshall Islands,59190,MHL,7.131474,171.184478,2024-04-03
North Macedonia,2077011,MKD,41.608635,21.745275,2024-04-03
Mali,20249702,MLI,17.570692,-3.996166,2024-04-03
Malta,525255,MLT,35.937496,14.375416,2024-04-03
Montenegro,621688,MNE,42.708678,19.37439,2024-04-03
Mongolia,3278155,MNG,46.862496,103.846656,2024-04-03
Northern Mariana Islands,57554,MNP,17.33083,145.38469,2024-04-03
Mozambique,31253900,MOZ,-18.665695,35.529562,2024-04-03
Mauritania,4649447,MRT,21.00789,-10.940835,2024-04-03
Montserrat,4921,MSR,16.742498,-62.187366,2024-04-03
Martinique,378225,MTQ,14.641528,-61.024174,2024-04-03
Mauritius,1265666,MUS,-20.348404,57.552152,2024-04-03
Malawi,19128924,MWI,-13.254308,34.301525,2024-04-03
Malaysia,32364348,MYS,4.210484,101.975766,2024-04-03
Mayotte,226904,MYT,-12.8275,45.166244,2024-04-03
Namibia,2540803,NAM,-22.95764,18.49041,2024-04-03
New Caledonia,271946,NCL,-20.904305,165.618042,2024-04-03
Niger,206128583,NER,17.607789,8.081666,2024-04-03
Norfolk Island,2301,NFK,-29.040835,167.954712,2024-04-03
Nigeria,206127630,NGA,9.081999,8.675277,2024-04-03
Nicaragua,6624190,NIC,12.865416,-85.207229,2024-04-03
Niue,1469,NIU,-19.054445,-169.867233,2024-04-03
Netherlands,16654846,NLD,52.132633,5.291266,2024-04-03
Norway,5379253,NOR,60.472024,8.468946,2024-04-03
Nepal,29135480,NPL,28.394857,84.124008,2024-04-03
Nauru,10833,NRU,-0.522778,166.931503,2024-04-03
New Zealand,5084023,NZL,-40.900557,174.885971,2024-04-03
Oman,19285065,OMN,21.512583,55.923255,2024-04-03
Pakistan,220880144,PAK,30.375321,69.345116,2024-04-03
Panama,4314584,PAN,8.537981,-80.782127,2024-04-03
Pitcairn Islands,55,PCN,-24.703615,-127.439308,2024-04-03
Pitcairn,55,PCN,-24.703615,-127.439308,2024-04-03
Peru,32970401,PER,-9.189967,-75.015152,2024-04-03
Philippines,109576307,PHL,12.879721,121.774017,2024-04-03
Palau,18091,PLW,7.51498,134.58252,2024-04-03
Papua New Guinea,8946507,PNG,-6.314993,143.95555,2024-04-03
Poland,37948823,POL,51.919438,19.145136,2024-04-03
Puerto Rico,3193852,PRI,18.220833,-66.590149,2024-04-03
North Korea,25777421,PRK,40.339852,127.510093,2024-04-03
Portugal,10304951,PRT,39.399872,-8.224454,2024-04-03
Paraguay,7132164,PRY,-23.442503,-58.443832,2024-04-03
"Palestine, State of",4803041,PSE,31.952162,35.233154,2024-04-03
French Polynesia,280890,PYF,-17.679742,-149.406843,2024-04-03
Qatar,2880940,QAT,25.354826,51.183884,2024-04-03
Réunion,840936,REU,-21.115141,55.536384,2024-04-03
Zimbabwe,14862328,ZWE,-19.015438,29.154857,2024-04-03
Romania,19285072,ROU,45.943161,24.96676,2024-04-03
Russian Federation,144096123,RUS,61.52401,105.318756,2024-04-03
Russia,144096016,RUS,61.52401,105.318756,2024-04-03
Rwanda,12951609,RWA,-1.940278,29.873888,2024-04-03
Saudi Arabia,34812469,SAU,23.885942,45.079162,2024-04-03
Sudan,43846791,SDN,12.862807,30.217636,2024-04-03
Senegal,16743172,SEN,14.497401,-14.452362,2024-04-03
Singapore,5685568,SGP,1.352083,103.819836,2024-04-03
South Georgia and the South Sandwich Islands,29,SGS,-54.429579,-36.587909,2024-04-03
"Saint Helena, Ascension and Tristan da Cunha",53189,SHN,-24.143474,-10.030696,2024-04-03
Saint Helena,53189,SHN,-24.143474,-10.030696,2024-04-03
Svalbard and Jan Mayen,2561,SJM,77.553604,23.670272,2024-04-03
Solomon Islands,686841,SLB,-9.64571,160.156194,2024-04-03
Sierra Leone,7976629,SLE,8.460555,-11.779889,2024-04-03
El Salvador,6485827,SLV,13.794185,-88.89653,2024-04-03
San Marino,33936,SMR,43.94236,12.457777,2024-04-03
Somalia,15892287,SOM,5.152149,46.199616,2024-04-03
Saint Pierre and Miquelon,6068,SPM,46.941936,-56.27111,2024-04-03
Serbia,6907916,SRB,44.016521,21.005859,2024-04-03
South Sudan,11193122,SSD,8.0,30.0,2024-04-03
São Tomé and Príncipe,219150,STP,0.18636,6.613081,2024-04-03
Sao Tome and Principe,219150,STP,0.18636,6.613081,2024-04-03
Suriname,586599,SUR,3.919305,-56.027783,2024-04-03
Slovakia,5458519,SVK,48.669026,19.699024,2024-04-03
Slovenia,2100014,SVN,46.151241,14.995463,2024-04-03
Sweden,10352851,SWE,60.128161,18.643501,2024-04-03
Eswatini,1160096,SWZ,-26.522503,31.465866,2024-04-03
Swaziland,1160103,SWZ,-26.522503,31.465866,2024-04-03
Sint Maarten (Dutch part),40810,SXM,18.04258,-63.056017,2024-04-03
Seychelles,98456,SYC,-4.679574,55.491977,2024-04-03
Syria,17499880,SYR,34.802075,38.996815,2024-04-03
Syrian Arab Republic,17499642,SYR,34.802075,38.996815,2024-04-03
Turks and Caicos Islands,38716,TCA,21.694025,-71.797928,2024-04-03
Chad,16425012,TCD,15.454166,18.732207,2024-04-03
Togo,8278402,TGO,8.619543,0.824782,2024-04-03
Thailand,69797181,THA,15.870032,100.992541,2024-04-03
Tajikistan,9537171,TJK,38.861034,71.276093,2024-04-03
Tokelau,1410,TKL,-8.967363,-171.855881,2024-04-03
Turkmenistan,6030844,TKM,38.969719,59.556278,2024-04-03
Timor-Leste,1318374,TLS,-8.874217,125.727539,2024-04-03
Tonga,105691,TON,-21.178986,-175.198242,2024-04-03
Trinidad and Tobago,1399424,TTO,10.691803,-61.222503,2024-04-03
Tunisia,11817965,TUN,33.886917,9.537499,2024-04-03
Turkey,84335665,TUR,38.963745,35.243322,2024-04-03
Tuvalu,11791,TUV,-7.109535,177.64933,2024-04-03
Taiwan,23502011,TWN,23.69781,120.960515,2024-04-03
Tanzania,59731123,TZA,-6.369028,34.888822,2024-04-03
"Tanzania, United Republic of",59731720,TZA,-6.369028,34.888822,2024-04-03
Uganda,45738714,UGA,1.373333,32.290275,2024-04-03
Ukraine,44132196,UKR,48.379433,31.16558,2024-04-03
Uruguay,3473521,URY,-32.522779,-55.765835,2024-04-03
United States of America,329466300,USA,37.09024,-95.712891,2024-04-03
United States,299,USA,37.09024,-95.712891,2024-04-03
Uzbekistan,34230055,UZB,41.377491,64.585262,2024-04-03
Vatican City,450,VAT,41.902916,12.453389,2024-04-03
Vatican City State,450,VAT,41.902916,12.453389,2024-04-03
Holy See,450,VAT,41.902916,12.453389,2024-04-03
Saint Vincent and the Grenadines,110942,VCT,12.984305,-61.287228,2024-04-03
Venezuela,28434648,VEN,6.42375,-66.58973,2024-04-03
British Virgin Islands,30235,VGB,18.420695,-64.639968,2024-04-03
United States Virgin Islands,106284,VIR,18.335765,-64.896335,2024-04-03
Viet Nam,97333988,VNM,14.058324,108.277199,2024-04-03
Vietnam,97334085,VNM,14.058324,108.277199,2024-04-03
Vanuatu,307132,VUT,-15.376706,166.959158,2024-04-03
Wallis and Futuna,11749,WLF,-13.768752,-177.156097,2024-04-03
Samoa,198398,WSM,-13.759029,-172.104629,2024-04-03
Yemen,29824668,YEM,15.552727,48.516388,2024-04-03
South Africa,59305188,ZAF,-30.559482,22.937506,2024-04-03
Zambia,18383028,ZMB,-13.133897,27.849332,2024-04-03
